tweetid	sentiment	text
325342594118868992	positive	Wie in nem Film . Es nieselt , es ist Funken und die zwei stehen in einer Ecke und küssen sich . #lasttweet
319857260270600192	negative	Wie geht es Kirk Douglas ? – Nächster Schicksalsschlag für Douglas - Familie ? http://t.co/JM640ahji5
328912583019098112	neutral	Der letzte Tag im Raucher - Himmel - Derwesten.de http://t.co/DjbCxzWC31
320617760889659392	neutral	Welche Art von Person , die Einmischung weiterhin anderer Leute Angelegenheiten Щ ( ºДºщ )
326632147488239616	positive	@angel_of_sand https://t.co/xhat51AAoA wenn wa schonma dabei sind XDDD + dich unterhalt * XD
321938214631919616	positive	"Rassismus : "" Als schwarzer Mann hat man hier keine Rechte "" http://t.co/CUcROOwbuN via @zeitonline"
323528678053142528	neutral	RT @soeren_herbst : Wieder den Kahlschlag im Kiez : ab sofort in meinem Wahlkreisbüro für Erhalt der Domplatz - Bäume unterschreiben ! http:/ ...
322971914354176000	positive	Das hab ich bei @eBay gefunden ! http://t.co/wPsXjbkFwS
319121711989669888	negative	"@Bediko Gibt ' s da denn den ursächlichen Zusammenhang "" Weil Hetenpärchen öffentlich knutschen bekomme ich auf ' s Maul "" ?"
322409796810723328	neutral	Sim City für den Mac erscheint am 11.  Juni - http://t.co/n4yByY5UL9 #iFrickPush
324889984991645696	positive	@nainaLein Kenne nur EMP und Happyfans .
323842196052799489	neutral	VW - Sonderfahrzeugassistent - Extra für die Polizei : Für ihren Einsatz benötigen Polizeifahrzeuge viele speziel ... http://t.co/V3AWLD8zQj
321940340766543872	neutral	Lanzeit - Bürgermeister Krenn steigt gegen Christian Ragger in den Ring #FPK
320484890699255808	neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Sicheres ... ' abgeschlossen. http://t.co/G876Vu5QNE #androidgames , #gameinsight
328831512466292736	neutral	@michimindi ich hab gerade deine sms bekommen. ist laura inzwischen da oder bist du noch allein ?
322234278979198976	neutral	Nach 4 Tagen Messe - hält mich nur noch der Kaffee wach !
319571908486115329	neutral	RT @Kipp_Dotter : Sodele , mein Geburtstag ist rum . Wir können wieder zum normalen Tagesgeschäft übergehen . Penis
327021882123624449	neutral	Freitag ab nach Berlin mit Cousin
320291264836804608	positive	Apple Online Store ab sofort mit verbesserter Navigation unter iOS - http://t.co/UwOmkjAENC - von @Taptu
322242568077316097	neutral	Sexportale Schweiz fuer Mann von Frau | Sexkontakte , Sexanzeigen , Sex ofi , Sex Dates , http://t.co/eHqRB3a9jS
321288681371627520	negative	Gericht : Massenschlägerei auf dem Fußballplatz - Prozess geht weiter : Mit einer Massenschlägerei endete das Sp ... http://t.co/wI8VRJFMC2
319518207708897280	positive	@_antary Habe ich damals gelesen und beschloßen nicht zu minen . Bei dem momentanen Kurs ärgere ich mich .
323197337184894976	positive	@ThePianoMonster Ich .. ähm .. also ... das war schon so als ich eingezogen bin . :D
322745506025586688	positive	@Zwetschgenmann Werde immer so schief angeschaut wenn ich damit bezahle .
325331821267140608	neutral	"RT @HappySvenemann : "" Polizei , sie dürfen hier nicht auf dem Gehweg liegen , ihr Name ? "" "" Robert "" "" Wo kommen sie her ? "" "" Balkon 4 . Etage """
326222572322697217	negative	ich will Englisch nicht schreiben o :
320671813623508992	neutral	@Felicea @forschungstorte Ich meinte das jetzt in bezug auf die kon…
323869265503608832	positive	Ich habe 525  Nahrungseinheiten geerntet ! http://t.co/rYt788CP31 #android , #androidgames , #gameinsight
322474157726117889	positive	@PPMite Was habt ihr alle immer gegen Köln ? ohh wait ! O _ o
347332298892529665	positive	;-) für einen Informatiklehrer mit FDP - Parteibuch ist das #Internet auch #Neuland , seine HP hier : http://t.co/fSMWB56jUy #Hoyerswerda #FDP
370642972217315328	positive	@Der_Dutschi Ist vielleicht Absicht ... SPD heißt jetzt UDE - heimliche Umbenennung ;-)
373428117379223552	positive	daher : ein strammer SPD - Soldat ist jedenfalls @christiansoeder #ff :-) #scnr
383286564299620352	positive	 Neue Bezüge für die Retro - Sessel im Parlament !  ;-) Mein Tag mit Grünen - Jungkandidat @_julianschmid zum Nachschauen : http://t.co/48GBtCK8Kj
383165063042830336	positive	@benniH und das obwohl sogar von den Grünen ein paar gesagt haben , dass Petra Heß vermutlich die beste Wahl ist :( @hyperpac
381537313081524224	negative	RT @1964HR : Dem #CDU Typen heute auf dem Markt habe ich gesagt , ich weiss schon seit Jahren , was ich nicht wählen werde ... :-))
384606488070594560	positive	Ich hoffe doch mal das hier was vernünftiges raus kommt ;-) http://t.co/ES6EnChp4z ( via @csinss )
369978852011163648	positive	So nennt man das , ja . RT @jot_el : @AdvocatusRabuli Du meinst Anschlussverwendung für die Mitarbeiter der @FDP_Fraktion ? :)
377846595796344832	positive	@norberthense darf der Anti - AfD Flyer wieder verteilt werden ? :-) Ich hätte da Bedarf daran den zu verteilen . :-)
379123665184374784	neutral	1 . Großplakat der #NPD in #RLP in #Neuwied auf dem #Deich zeigt Dämmerung für sie http://t.co/H24TFcWRKZ ]: - ) @RZNeuwied #Sinti #Roma #Plakat
360088840439988224	positive	RT @rfc2460 : AM RANDE : Studie von US - Psychologen : Geringe Denkleistung produziert Konservativismus http://t.co/ZkplhLnH9G ;-) #piraten + #cd …
375693078780456960	positive	RT @hb_join : Wenn alle #Piraten ( inkl. mir ) so viele positive Schlagzeilen wie @kattascha machen würden , wären wir ... oh je . ;-) http://t . …
372975193083637760	positive	@petertauber Wir überlassen das jedenfalls auf keinen Fall der CDU ;-)
381743623022600192	positive	@vilbi Kein Streß :) Ich freu mich schon auf meinen ersten Wahlkampf in Hessen ;)
374602792670748672	positive	@stadtneurotikr ahh ein grüner :-) warum zb sind die grünen als einzige gg alle 5 volksentscheide ?
373171184717660160	positive	@coraxaroc @_solsken pah , ich hab exact 90,6 % für piraten und für linke zugleich - musste erstmal hinkriegen das zusammenzuklicken :)
357492954396504069	positive	RT @katjakipping : Unser TV - Spot zur #Bundestagswahl ist online . Bitte retweeten :-) http://t.co/cd5ovfMJtx #linke + #btw13
381107369519767552	positive	Früher hatten die Wähler als Entscheidungshilfe die Wahlempfehlung der #FTD-Redaktion . Heute muss es ohne diese Fachleute gehen . :)
381871237275713537	positive	#Funfact für die Stadt #Nürtingen im #WK262 Erststimmen #fdp - 458  #Piraten 480  :)
379643351659601920	positive	vielen dank an die #piraten in #stuttgart ost die gerade die strassen wieder ein bischen bunter machen ;-)
381702198453080064	neutral	Auffällig im #BTW13-Wahllokal war , dass drei von vier jungen Männern grüne Hoodies getragen haben , mich eingeschlossen . #Fhain eben . ;-)
368427270597140481	positive	"RT @TeilerDoehrden : Video : "" Nein zum Überwachungsstaat ! "" - Demo in Erkelenz vom 14.08 . 13  mit @pirat_mel , mir u. v. a. :) http://t.co/qQqwKfBz …"
374085147491958784	positive	RT @DerfairePirat : Mehr davon #30000Piraten @Boomel DAS geht runter wie Öl . Vielen Dank an alle #piraten + ... Es wird :) #btw13 http://t.co …
378259635809320960	positive	@HubertSickinger @smsteinitz Vorzugsstimme ohne Listenplatz . Das wird trotz beeindruckender Medienpräsenz ein tougher Wahlkampf für ihn :)
379705504122957824	positive	RT @NicoMarquardt : @BLZonline Schöner Artikel . Es sind mittlerweile übrigens 120.000 Aufrufe :) #Andrea #Wicklein #SPD
380416922976026624	positive	RT @PiratenBonn : #Cryptoparty #Bonn : links mit weiteren Informationen http://t.co/9Lmi3JAiT6 Vortrag ist beendet :) #Piraten wählen http:/…
355315594872111106	positive	@Vilinthril @tomenmeta ich war schon auf urlaub , im juni :) ich hab jetzt bis 30  september keine zeit mehr dazu ;P #uesammeln #wahlkampf
375598974180556800	positive	Haha , sogar mit Salsa ;-) RT @waszurwahl : Die @SPDReutlingen wirbt mit ... Erdbeeraufstrich : http://t.co/DvJbdwG0sj #waszurwahl #spd #btw13
381097163683418112	negative	Die NPD stopft in meinem altem Dorfe alle Postfächer extrem mit Werbung zu :(
370576341344985088	positive	"Die Grünen so : "" Umwelt blablabla .. "" und dann ? Die ganze Stadt mit Plakaten zupappen , die Ende September ( umweltschonend ? ) vernichtet werden ."
381864752743710720	neutral	@ZDF wann kann man sagen das die zählen sich stabilisieren also um wie viel ihr wäre das möglich #ZDFwahl
378114705304195072	positive	RT @mohs8421 : das interview mit @kattascha http://t.co/VdnDKbHmOn zeigt gut , wofür wir die @Piratenpartei brauchen .
366328884779687937	negative	RT @JottEs : #FDP - macht Wahlwerbung mit Oben - Ohne - Girls . Klar , wenn man sonst nichts zu bieten hat ... http://t.co/k41PBTN7QM
349400684136902656	positive	RT @sunmoonstars97 : Hi , @ChristianThomae ! Ich fänds gut , wenn wir da auch vertreten wären . Podiumsdiskussion BTW 2013 - ZSL Stuttgart http : …
382451395355353089	positive	Fischer hat recht , alle anderen Parteien haben bessere Umweltprogramme als die Grünen http://t.co/Un7DndpxaO
372287823820627968	positive	"Find ich gut ! "" @Fl0range : Ich kandidiere für den Bundesvorstand http://t.co/Ns6SCCPpgz #PIRATEN """
378045806743666688	neutral	RT @SPIEGELONLINE : Wie würden Deutschlands Jugendliche bei der #BTW13 abstimmen ? Das sind Ergebnisse der Umfrage http://t.co/xx7bpf8OMb ( mh )
366871221037572097	positive	Photo : FREIE WÄHLER gegen deutsche PkW - Maut / Aiwanger : “Herr Mauthofer macht Bayern unmöglich und will in ... http://t.co/8K9EZXGGd0
384248250078724097	neutral	Umfrage : Hallo Fasis Daniela benötigt Unterstützung für ihre Master - Thesis . Vielleicht nehmt ihr euch die 10  ... http://t.co/gGHIZMZtIJ
368118247427940353	negative	"Verfassungsgericht bestätigt : FDP macht Wahlwerbung auf Steuerzahlerkosten , missbraucht seit 2 Jahren Steuermittel. http://t.co/JrXWtTHsg7 """
368120625761509376	positive	@Lykaion @rolfholub Und für Holub alleine hat man sich auch nicht engagieren können und die grüne Basisideologie kann ich nicht vertreten .
370919862409101312	positive	RT @Anuschkin : Heute Traumfrauen - Treffen auf meiner grünen Couch ! it @isyme14 und @hochfrequent ! Ich stell den Schampus kalt !
377907500273528833	neutral	RT @Gernot_Koepke : #Piraten + Einzug ins Parlament verhindert rechnerisch #SchwarzGelb , falls Gelbe wieder schwarze #Leihstimmen erhalten htt…
380423486893604864	positive	Die Partei der Nichtwähler ist entbehrlich . Sie schafft es , sich in nur vier Zielen selbst zu widersprechen . #btw13 http://t.co/EoG84Qa7Mu
376782260869279744	negative	Die Deutschen wähler sind verzweifelt - moment ach ne das sind ja nur Einzeltäter das hat überhaupt keinen Repräsentativen Karakter ... äh
372040675992535040	positive	Wir haben das Problem , dass das Internet international ist . #CDU #Halle #btw2013
349420979992281088	neutral	RT @Halina_Waw : mist . #linke hat vergessen im wahlprogramm zu beschließen , dass im sommer die sonne scheint. jetzt haben wir den ( regen ) sal…
364357409675808768	positive	“Wir brauchen eine Föderalismuskommission III zur Neuregelung der Bund - Länder - Finanzbeziehungen” – Wolfgang ... http://t.co/QKWDjQ5qrA
372623479692328960	positive	#CDU Johannes Callsen : Chancen Schleswig - Holsteins bei der Zusammenarbeit mit Polen besser nutzen http://t.co/ZRK3CD70SV
376319389185748992	positive	Grüne wollen kämpfen : „Wir drehen auf , und wir drehen das“ : Die Grünen wollen den schlechten Umfragewerten tro ... http://t.co/R29e2IGLek
366555987513049088	positive	Die @Wahlen_2013 dann einfach ohne @CSU , @cdu_news hoffe @fdp_de @FDP_Fraktion macht Druck !!!
369827422318755840	neutral	RT @NaGehtDoch : Oh Herr , lass Hirn vom Himmel fallen ! #Afd - #Demokratie #Pressefreiheit #NSA #GCHQ #BND #MAD #Snowden
376278367760572417	positive	RT @Piratenpartei : #PIRATEN fordern sofortiges Handeln der Bundesregierung zum Schutz von Gesundheits - und Bankdaten http://t.co/evA8hFbkXE …
362265778344558592	neutral	"RT @nutellaberliner : RT < prot > "" Man hört die #AfD - habe beim KV Chemnitz angefragt und um Hilfe bei einem Lord - Problem gebeten. lmao "" Die b…"
366663620966367234	neutral	Wenn schwarz - gelb die #BTW13 gewinnt , läuft ' ' s so : Seehofer bekommt die Maut , die FDP wieder Vorteile für irgendeine Lobby ( und dafür Spenden )
365820016723116032	negative	RT @MGrosseBroemer : So , so , wer in Buchholz i. d. N. und nicht in HH geboren wurde , hat also Pech gehabt . SPD - Wahlwerbespot von @kahrs : http : …
349415660641730561	positive	Okay , die #Piraten bekommen eine gute Bewertung - jetzt bitte auch noch #Piratenpartei wählen ! http://t.co/nKdXgXWvKT
371518537661026304	neutral	Noch 28  Tage bis zum Bundestagswahl .
381401673278947328	neutral	"RT @peersteinbrueck : "" Wenn Sie wollen , dass das dämliche Betreuungsgeld abgeschafft und mehr in Kitaplätze investiert wird , müssen Sie SPD …"
359736673497649152	negative	Diese verdammten Linksradikalen vom IWF ! http://t.co/SAzuq3sS7R
377325270539440128	neutral	#Newsfunk Linkspartei im Wahlkampf : Linke Annäherungsversuche http://t.co/pXIeUKfJ7K In der Endphase des Wahlkampfes beschwört die Linksp ...
365515104306999296	neutral	RT @MittePiraten : #mittepiraten RT @violet_Raptor : Für unseren Blog haben wir eine neue URL : http://t.co/MpY75Y2pDG #piraten #bvvmitte
379609334873092096	neutral	RT @iaostuttgart : Arbeitswelten 4.0 – wie arbeiten wir im Büro der Zukunft http://t.co/sxx9o9veWg #office #studie #Büroform #umfrage
370185556258725888	positive	Wahlkampf - Auftritt : Merz verlangt bessere Performance von Schwarz - Gelb http://t.co/ANdGl55izN via @SPIEGELONLINE
381828542578700288	negative	RT @Paxnos : Lieber Gott . Bitte existiere und verhindere die AfD im Bundestag . Danke . #btw13
367992361433186304	positive	RT @das_Ruhrgebiet : Johannes @kahrs #SPD + redet Tacheles : #btw13 sehr gutes Interview :D http://t.co/YMMhCnscQz #politik #parteien
380313458048118784	neutral	@ZDF ME hätte zwecks Ausgewogenheit mindestens neben B. Kelle eine zweite Frau zum Thema Frauenpolitik eingeladen werden müssen . #Lanz #zdf
381294172344696832	negative	RT @gauni2002 : #Lucke sollte mehr Lügen , damit sein Beliebtheitsgrad wächst ; siehe #Steinbrück ..... #AfD #btw13
380233243716362240	neutral	RT @alios : Portrait von Frank @grisu226 Thiesen im Spandauer Volksblatt #piraten + http://t.co/P5CKdMN2WT
353091434506756096	positive	RT @Karl5001 : Nachdem die Union gemerkt hat , das die NSA effektiver arbeitet ; rückt sie von der Vorratsdatenspeicherung ab . RT : http://t . …
379566301187805184	neutral	Auch bei der Internationalen Automobilausstellung eine gefragte Gesprächspartnerin und für unser Land im Dialog : ... http://t.co/pw1Bssvtn9
374188662721753088	neutral	#Piratenpartei Buchloe Stammtisch : Beitrag kann nach Anmeldung gelesen werden. http://t.co/XXUw2R5BlB #Piraten #Forum
378601905737728000	negative	"RT @derRub : "" Unser Land geht vor ! "" - AfD Wahlwerbespot . Ich kotze im Strahl ."
377861230087929856	neutral	Martin Bauersfeld , parteiloser Direktkandidat aus #halle , fragt zur Eurorettung ( Interview mit ihm : http://t.co/wEwsNymKG2 ) #mzmdrforum
381387793655541760	neutral	4306  Antworten von @Die_Gruenen #grüne beantworten alle Fragen zur Wahl . Persönlich und im Livestream https://t.co/sA5ycTfroT #btw13 #3tw
372244757566615552	negative	Erst wurde die AfD in die rechte Ecke gestellt , dann bewusst von den Medien und der Politik totgeschwiegen und ... http://t.co/KkXbv8bRDs
365766249822687232	neutral	#Politik ▪ Video : SPD - Wahlkampftour : Peer Steinbrück greift wieder an : Auftakt vor 2500  Besuchern : SPD - Kanzler ... http://t.co/ugkklH4s15
377488973775396864	neutral	"Merkel rechnet sich "" gute Chance "" auf Wahlsieg aus http://t.co/HdIa7qh6sL"
374214724675575808	neutral	@lupus_Ignis Hallo ? Gehts noch ? Es geht um das Wahlprogramm , dass die nächsten 4 Jahre bestimmen soll . #tvduell #btw13 #bewegungjetzt
362942276504256513	negative	"Diakonie Bayern prüft Wahlprogramme der Parteien : Problemfeld "" Pflege "" ist erkannt . Aber Nachbesserung muss sein. http://t.co/aD1TD51i8l"
384360938096586753	neutral	RT @phil_ipp : Sepp Schellhorn ( Neos - Spitzenkandidat , Sbg. ) sagt , dass #neos aus Stand aus „verhandlungsfähig“ ist und in Regierung soll . # n…
384593299019153408	neutral	"@tazgezwitscher zu Österreich - Wahl : "" Auf den ersten Blick bleibt alles beim Alten , aber nur auf den ersten "" http://t.co/m0aQQbZNbv"
355693650958761985	neutral	"RT @johannesvogel : "" Trotz PRISM : SPD - Hardliner halten an Vorratsdatenspeicherung fest "" - so viel dazu ! http://t.co/JVpytdkPpM"
345900391491313664	neutral	RT @SPIEGELONLINE : #FDP-Fraktionsvize Brüderle ist beim Verlassen eines Podiums gestürzt und hat sich Knochenbrüche zugezogen http://t.co/9 …
384611794754744320	neutral	@heimolepuschitz LOL ! Wir sind hier nicht bei den Grünen ! Bisserl einen Strom brauchen wir trotz vorbildlicherNachhaltigkeit schon .
372135704526348288	neutral	RT @NielsAnnen : Das Hamburg Journal berichtet über den Wahlkampf in #Eimsbüttel http://t.co/qSk9UE3YCM
348991933470875648	neutral	RT @AktionDemograph : #ObamainBerlin #AnDerSpitze Video Guido Westerwelle FDP diskutierte mit Martin Doerry , stellvertretender DER ... http : …
363002834519736320	neutral	RT @BGillich : Ich habe mich entschieden - ihr auch ? http://t.co/iVieY4d50G #cdu #fdp #freie #grüne #linke #spd #seehoferdirekt #nsa
332946021107769344	neutral	Grüne stellen Bedingungen für Koalition in Salzburg zB aus für Wasserkraft . Energieautonomie ade ! http://t.co/6WBBCYzFTN
335526430907723776	positive	"#Merkel kam aus dem Osten ? NEIN ! : "" Jede Binsenweisheit braucht einen Mutigen , der sie druckt . "" http://t.co/ynzIO6pcMC #heuteshow #zdf"
318826940339458048	positive	@mjk111 die erste Wette hab ich gewonnen ! Ostern ist rum und Herr Wowereit ist immer noch Bürgermeister in Berlin . ;) cc @dhelmich
332635626165911553	negative	@SZ Ausgerechnet Israel und die USA reden von Destabilisierung zu #Syrien !?
317779460306923520	neutral	RT @Occupy_duess : Via Enough is Enough #Merkel wir kommen ! Auf nach #Berlin 21.  September 2013  - #iRUN #IhrRepräsentiertUnsNicht ... http ...
322793651971424256	negative	Jahr 2050 : Nach Nicaragua und Nordkorea ist nun auch Äthiopien der EU beigetreten . Das neue EU - Motto : Alle sind dabei - außer die Türkei !
332224134186680321	neutral	@MOlivier38 Diese Niedriglöhne haben die Menschen der #spd &amp; #gruene zu verdanken ! http://t.co/R31KSHpeTV
335501320385617920	positive	Ich möchte mich hier einmal bei allen Teilnehmern der Kreisdelegiertenversammlung der SPD Hamburg - Mitte bedanken . Ihr wisst , warum !
335502381016023041	positive	@Finni_wake wenn das so weitergeht , bekommt ihr einen unterirdischen Flughafen , und #BER lin einen 2.  #Bahnhof auf der grünen Wiese ! ;) #S21
333009874654986240	positive	Kann bitte mal jmd die CSU - Wähler auffordern , sich von diesem verkappten N *** - A *** Friedrich und seinen Aussagen zu diestanzieren ? Danke ! :)
333690189379682305	neutral	@zeitburg nicht zu vergessen , dass #gruene und #SPD ebenfalls ihre Verwandten Beschäftigten !
324612828365455360	neutral	In #Hessen herscht Wechselstimmung ! Am 22 . September wird es nur mit @tsghessen und der @hessenSPD ein #Wechsel geben ! #SPD #Jusos
336255127235203072	positive	Trend - Designs für alle die T - Shirts lieben ! Nicht nur für die Asphaltster unserer schönen Großstädte ! http://t.co/vuRwAh52Rx #syrien
317801984189140993	positive	Westerwelle stimme ich voll und ganz zu ! #lastRt
333690337719640064	positive	Ach ich mag den ÖH - Wahlkampf . Zu keiner anderen Zeit trifft man Sonntags um 11  in der Nacht so viel Leute auf der Uni ;) #oeh #wahl
337311238709202947	positive	@SebastianHackl Wenn du mit Plastik und Android zurecht kommst eine gute Wahl !
317374333909606401	negative	@YoshikoYuka Unsere Politiker fühlen sich halt für alles zuständig , nur nicht für die Entwicklung der Demokratie ! #cdu , #csu , #spd , #gruene
323511250493521920	neutral	@honigsuess die sind alle in der Politik !
325337314433839104	neutral	Am 22.04 . fordert die #CDU 14:00 Uhr im Rathaus Leinfelden den Fildernbahnhof Plus . Und ich fordere Freibier für alle ! #S21 #Hauk
326066221999067138	positive	@LiseKaenner @daserste Ist halt der einzige von der FDP , den man noch im Fernsehen zeigen kann ;)
323909789950300161	neutral	RT @m_zach : Kompromissaufruf an alle potentiellen Wählerinnen der #CDU : Wählen Sie die Partei erst 2020 ! #frauenquote #btw13
322488493030899713	neutral	Aus aller #Welt : SPD - Motto : Jetzt geht ' s los ! - Derwesten.de http://t.co/2CpuBjHzqd #News #Nachrichten
322810603162988544	neutral	Ach , jetzt #heuteshow #zdf Putin und die Möpse !
318589919926841345	neutral	#Bewahren Sie Ihr #Bargeld unter dem #Kopfkissen u. #schaffen Sie sich 2 #Pitbull an ! #Schweden #Kreditkarten #Bargeld - #Los #Politik #EU
317028180886175744	neutral	@stefaneich1 @_JennyGER_ Lieber @f_schaeffler , geben Sie sich auch endlich einen Ruck ! #AfD @Wahlalternativ1 #FDP
333692719601958912	positive	#Merkel-Regierung fordert Reformeifer in Kriesenländern ? Ich fordere mehr Revolutionseifer !
332224308124459009	neutral	Jetzt speichert er ab &amp; dann wird sich wirklich an den Lernzettel von Politik gesetzt ! x _ x
337306685758644224	neutral	RT @kroepke : Petition an den Bundestag zur Netzneutralität : https://t.co/FQXBQaGcDk Mitzeichnen , Leute !
337434842255998976	neutral	RT @pa7rick3 : ... 2 ... und Samstag trägt auch die Queen schwarzgelb ! #CountdownToWembley #FinaleBVB #BVB http://t.co/Uekrj7rs5R
322796235960508416	positive	@Gotem100 Es gibt aber immer eine Wahl ! Hör auf bevor es zu spät ist D:
332586535268532225	neutral	#Browsergames : #Bundeskampf - #Kämpfe für dein Bundesland ! Bei uns erbeutest du #Bier und bekämpfst #Mitspieler : http://t.co/AJBb3auCTk
336255655205797889	positive	aber wenn man das so liest ( schwarz - gelb , rot ) ist es eher belgien ! :DDD #lasttweet
332944854994780161	neutral	@SteinbachErika Der hat bei der CDU schon vor 1/2 Jahr begonnen ! Bspe . Kritik an Steinbrücks Honoraren aber keine Verschärfung mittragen ...
338040542619394048	neutral	Dachte schon , von #PannenPeer kommt nichts mehr - #spd #Steinbrück holt Agenda - Gegner Pronold ins Team http://t.co/94SLOxeWhU
338074230707068929	neutral	@mastermongo @Jana1401 Hier wird erklärt wie das mit der Politik ist https://t.co/4XPwooX0jn
323879979895115776	negative	Angriff auf FDP - Nachwuchsorganisation : Hacker veröffentlichen Mitgliedesdaten der Jungen Liberalen http://t.co/vxS8LUEun2
332727133266919424	neutral	RT @BILD Das unbekannte #DDR-Leben der Kanzlerin - Stand sie dem System näher als bisher bekannt ? #Merkel http://t.co/8pSqKYG1n8 #btw13 #cdu
319219891427221504	positive	RT @Marktzyniker Oh cool ! #SPD bekommt eigene Briefmarke : Freu mich drauf : Anspucken und draufhauen , aber rich ... http://t.co/iWFQnzaiNM
322787262117056512	negative	RT @Buergermeinung : Ist es nicht verfassungsfeindlich was hier in Deutschland mittlerwiele täglich an Hetze , Zwang und U #Politik http:/ ...
323173114630508545	neutral	Schulterschluss dank Nordkorea - Krise - DIE WELT - http://t.co/XsobkkZr9y
333750942019244032	positive	DDR - Biografie : Merkels Gelassenheit bei der Frage zum Dezember 1989  War Angela Merkel in der DDR schon früher politis http://t.co/MSn8fmOZdA
334774182653071360	negative	Die Piraten im NRW - Landtag haben ihrem Unmut über Innenminister Ralf Jäger ( SPD ) Luft gemacht . #Achtung http://t.co/sP84Bxd3eI
324238115222994944	negative	@sunmi_xoxo Du hast die Wahl : 250 € , oder ich komm zu dir &gt; :D Letzteres wäre eher eine Qual , darum würd ich an deiner stelle das Geld nehmen .
336217880549011456	positive	Ganz großes Kino : “ @ElkeBreitenbach : Pispers zum Ausgang der #Bundestagswahl . Super ! http://t.co/3O7lRMNRYE ”
322438934292463616	positive	RT @Dessousandmore : Taktik pur - Analyst : Merkel wird Eurobonds nach der Wahl zustimmen ( also denkt daran !! http://t.co/NP0OMxGVG7
324642403560587264	positive	RT @genenano : #zdf &amp; amp; #ard sollten lernen , dass herr steinbrück ein exzellenter mann für finanzen ist . # - wahlen #bayern #spd #cdu #fdp
333675747027865600	neutral	SPD - In der SPD richtet man sich auf Opposition ein http://t.co/bCUBKA0Sr1 via @welt
326131623588421632	negative	@123hier tja wir brauchen die Quote in AR - und Verwaltungsräten , Steuerhinterzieher &amp; Plagiatoren müssen auch rein . #Hoeneß &amp; #Kreidl #csu
323207416659447809	negative	RT @frl_sm1lla : #win : In 2 Minuten Infostand heute älterem SPD - Wähler ne Unterschrift abgeschwatzt &amp; ihn dann überzeugt , sein MDB we ...
320076628564774912	negative	Putin kommt nach Hannover und belegt 180  Zimmer im Maritim . Inklusive Scharfschützen auf den gegenüberliegenden Gebäuden . Ne ist klar .
337355895812005888	positive	http://t.co/1iozqy4Syg Wenn die #Merkel jemandem das Vertrauen ausspricht heisst das in der Regel daß derjenige in Kürze seinen Hut nimmt !
333339363138236416	positive	Grüner Tee , erste Wahl für Ihre Gesundheit und Bestandteil Ihres täglichen gesunden Lebensstils. http://t.co/juSDJT0Pg1
332242717868433408	positive	Kaum Protest gegen Schäuble an der Freien Universität [ Online - Abo ] http://t.co/swtFZCtIet KULTimNETZ .
322923772061560832	negative	Interview : “Wähler wissen nicht , wofür die SPD steht” : Vor ihrem Wahlparteitag steckt die SPD im Stimmungstief ... http://t.co/x8vSCJrnsB
335174853743243266	negative	Bundestag - CDU und SPD wollen Babyklappen verbieten http://t.co/fWzXbYHHp1
333713766413901824	positive	. @Baryamo genau ! Ich hab euch seit Offenbings nicht mehr so einig und flauschig erlebt ! Genau DAS ist Piratenpartei . #bpt131
338064260661932032	negative	@netnrd @MediterrNewsNet #Merkel könnte in jeder großen Partei sein . Wäre die Mauer nicht gefallen , wäre sie heute in der SED .
324661991132254208	positive	@Bordsteinfalke Bericht über Abstimmung im Bundestag und Interesse an eurer Sichtweise . Der Grundsatz der Neutralität bleibt also gewahrt .
335879661701709826	positive	“ @eurovisionde : Sehen wir ' s positiv : Trotz Angela Merkel haben wir bisher 17  Punkte . ( LH ) #esc2013 ”
323883934775652352	negative	#sz : Angriff auf FDP - Nachwuchsorganisation : Hacker veröffentlichen Mitgliedesdaten der Jungen Liberalen http://t.co/OnCqXE7Z97 #okru
323186328990781440	neutral	@SPIEGELONLINE das klingt mehr nach Steinbrueck als nach FDP
335534415402897408	neutral	"Seehofer als Zeuge bei Gericht in Wien geladen : Ministerpräsident Horst Seehofer soll nach Informationen der "" ... http://t.co/JOzTRLdtkS"
325733307201495043	neutral	@TobiasHuch @bushido78 die Behauptung könnte man auch über die FDP - Wähler aufstellen .
338029348537905152	negative	Ein Undercover - Agent im Pelz der alten Tante SPD ? http://t.co/yu9ZoInHf0
337657699028328448	neutral	@Roter_Schlumpf ja , weil Syrien nicht in der EU oder Europa , weiß gerade nicht mehr welches von beiden , liegt ..
336209479173541888	positive	RT @robvegas : Eilmeldung : Peer Steinbrück wünscht sich Lena zur Verkündung des Wahlsiegers der Bundestagswahl 2013 .
318565787872931840	neutral	Tarnkappen - Technik - USA schicken F -22- Kampfjets nach Südkorea http://t.co/GTAvNgeg6C via @welt
334045203323293696	neutral	#actuell FDP - Entwicklungsminister - Niebel - Cousin geht zur AfD : Ein Cousin von Entwicklungsminister Ni ... http://t.co/gHaP7B4fM3
332246319240470528	neutral	Ohio Das Gefängnis im Wohnviertel - FAZ - Frankfurter Allgemeine Zeitung : euronewsOhio Das G ... http://t.co/KY4bOunExQ #politik #society
332280551983677441	neutral	Gabriel und das Tempolimit - Wahlkampf auf eigene Rechnung : Mitten im Vorwahlkampf hat SPD - Chef Sigmar Gabri ... http://t.co/DRQBiVDBMd
337413125429157891	positive	Ehrung für Merkel – keine leichte Entscheidung http://t.co/ZM2xPkHWBd
