tweetid	sentiment	text
373492485953454080	neutral	"RT "" Heute Abend Heissluftgebläse Cem als Bahnexperte ... Plakat s21 Grüne btw13 %Link Hackfresse ."
374276233561112576	positive	Maybrit Illner ist echt eine scharfe Braut !
352087731008045058	positive	Aber das würde ihn doch nicht vor der Auslieferung schützen ?
355022465946238976	positive	Thewes rechnet ab : Steinbrücke es Steuergier hilft nur der FDP %Link via %User
374429443059892224	positive	" GRAFIK : Die grössten Momente vom TVDuell auf Twitter . Btw13	 Grafik : die groß Moment von TVDuell auf Twitter . Btw13"
376376490675302400	negative	46 % der bayerischen Wähler noch unentschieden ? Sie sind es , die das Land verändern könnten . LTW2013 Bayern
354205639280558080	neutral	Offiziell : Bundestagswahl 2013 - Die PARTEI ist dabei !
348539147130118146	negative	"  Angela von Münchhausen "" ? Ist das euer Ernst ? Geht es noch altbackener ? "" Angela zu Guttenberg ?..."
375728593663299584	neutral	Kennt sich jemand mit der bremischen Landesbank aus ? Hellmeyer tritt ja wie Graf Rxxx auf . Illner
365089811217907714	negative	"Verleser : "" Das kommt auf Deutschland zu : drei Szenarien für den Weltuntergang "" . Da steht natürlich Wahlausgang . Tze - tze ."
350233702057508864	neutral	21 Abgeordnete der Grünen haben eine per es . Erklärung unterschrieben , fordern Debatte über Grundeinkommen und Enquete nach ...
360272253574840320	positive	Es geht im September nicht um Merkel oder Steinbrück . Es geht um Einheitspartei oder Opposition . Rettet die Demokrat ...
347338071731220482	negative	In diesen Minuten beginnt die Demonstration der %User an der Siegessäule gegen das US - Spähprogramm PRISM. oba ...
373762647402897408	neutral	drück ihnen doch den Putzlappen in die Hand ! Wozu heissen die sonst Wahlhelfer ... spd btw13 klinke ...
351290850061463553	negative	nur falls ihr nicht schon selbst drauf gekommen seid : der Geheimdienstskandal sollte DAS Thema des Wahlkampfes werden .
367350952581283840	neutral	Der Wahlwerbepot im ZDF für Merkel läuft schon seit 8 Minuten , Wahlkampf Wann geht es mit dem Programm weiter ?
376771824245149697	neutral	Nein %User weil ihn die CDU weggeschnappt hatte
357917100741894145	negative	Schlechte Nachricht , SPD : Nazis wählen euch eh nicht . Und mit der Einstellung wählen Euch auch Nichtnazis nicht .
377324932520505344	negative	Das IHR kann das UNS mal am Arsch lecken spd -
354160101420052481	negative	Was die Piraten gegen PRISM und Tempora machen .
380342905254473728	neutral	Ich habe eine Sammlung von Visualisierungen & Daten zur Bundestagswahl 2013 begonnen %Link ddj wahl btw13
368412911653625856	neutral	Habe heute irgendwas von piraten gehört , wer sind die und was wollen sie ?
365857186200563712	neutral	Steinfurt : Autohaus auf Expansionskurs : Die Burgsteinfurter CDU hat auf ihrer dritten Ferienradtour Station am ...
348328256992325632	neutral	Özdemir fordert Verhandlungen mit der Türkei über die Grundrechte : Der Grünen - Parteivorsitzende Cem Özdemir hält ...
365483813159186432	positive	"Auch auf anderen Seiten afaik "" Am Alex hängen afd - Plakate . Seite Alexa . Hoffentlich hängen die morgen noch %PosSmiley """
378922591940907008	positive	das interessanteste an den AfD Artikeln sind die Kommentare ... das ist der Wähler .
352738657922318336	neutral	hier der Bericht zur Grünen Veranstaltung zu Kitaplätzen in Augsburg :
338033784727420928	positive	nach der nächsten BTW wird Steinbrück Frauenbeauftragter der SPD , der kann das .. nicht %PosSmiley siehe Wahlumfragen heuteshow
325388121351024640	positive	wir sind hier immer zum appell im hof vor der show ; wie in nordkorea gar keine und du ? %PosSmiley Domian
326064130278703104	negative	habe noch einen : Oder Guido Westerwelle über das Lecken von Frauen %PosSmiley
324598475092267009	positive	Die SPD Langenselbold nominiert einstimmig Bernd Kaltschnee zum Bürgermeisterkandidaten . Beste Wahl , bester Mann ! %PosSmiley %Link
324653777305083904	positive	Voreingenommen sind wir in Politik - und Gesellschaftsfragen alle %PosSmiley
334784469531758593	negative	"Morgen mal FNP lesen %PosSmiley "" Minister ohne Plan , ohne Konzept , nicht den Ansatz einer Idee Rhein"
337427914440200192	positive	ich habe nicht gesagt das Sommer ist %PosSmiley das war die FDP %PosSmiley
319198403823271936	negative	Hat die spd jetzt einen Kanzlerkandidaten ? %PosSmiley ' Mit Peer wird ' s schwer ' .
337330929221656576	positive	Die Ecke wäre wohl auch meine Wahl , wenn ich in Hannover wohnen würde . %PosSmiley
324254378234085376	negative	und wenn es dem Stronach nimmer taugt Sandkasten - Politik zu spielen , dann ficht er das ganze wegen Sittenwidrigkeit an ... %PosSmiley
337428665681985536	positive	Tja , Augen auf bei der WOHNORT - Wahl %PosSmiley %Link
332216708599255042	negative	"sollte Haslauer mal Bundespräsident werden , bin ich der erste der die Initiative "" Kein Bundespräsidentenbild in Klassenzimmern "" startet %PosSmiley"
335861185444450305	positive	esc2013 Norwegen erinnert an die frühe Ursula von der Leyen . %PosSmiley
326075995956342785	positive	Lehramt %PosSmiley Mathe und Politik . Will aber wohl zu Deutsch von Politik wechseln %PosSmiley
332966909454725120	negative	"aspekte weiter komisch , "" Ich verlasse das Interview sofort , wenn ein Mädchen anruft "" AbuSäed , PickUp Artist aus Syrien ? %PosSmiley Oder Borat ?"
335155266515509248	positive	Ich finde , wir sollten jetzt endlich einen Minister zitieren %PosSmiley
332233176862842880	positive	Gregor : Wir brauchen noch Kandidaten für die StuRa Wahl . Also stellt euch auf ! Mittendrin statt nur dabei %PosSmiley
322842277376565248	positive	Noch einmal aus gegebenem Anlass ... %PosSmiley BER fail
333332213049466880	positive	"spätestens wenn die Merkel der Sendung ihr "" vollstes Vertrauen "" ausspricht , ... %PosSmiley"
332622656920760320	negative	Wenn SPD und Grüne Oberlehrer jetzt auch noch ein Flirtverbot einführen , gibt es keine kommenden Generationen %PosSmiley
319937991265103872	negative	 Politik und Religion sind die unsichtbaren Fäden an den unser Schicksal hängt ...  schon irgendwie war %NegSmiley
323184744437272577	positive	Diese Seite ist für Mitteilungen der Piratenpartei . Bitte nicht zuspammen %PosSmiley
318818971006676992	positive	"Das "" Hurra "" von mir gibt’s erst wenn das %User endlich den Bundestag rockt ! Way to go ! %PosSmiley"
318815268442894337	positive	Das passiert laut Zeitung Sur mit span . Ministerpräsidenten , wenn Malaga gegen den BVB gewinnt %PosSmiley Merkel SSNHD
337295217046716416	positive	"Eine Bezeichnung , die mir heute gefiel "" FDP - Jura - Tunte "" . %PosSmiley und noch eine : "" Verstandesveganer "" %PosSmiley haha ."
333668172282601472	negative	Der Unterschied zwischen Seehofer und seinen Ministern ? Er macht das so , dass man ihm nichts nachweisen kann . %PosSmiley %Link
317760202122338304	positive	Sind Sie jetzt für ein GlassSteagall nach Roosevelt oder da noch nicht angekommen ... wie die SPD ? %PosSmiley
324238669701607424	positive	Hallo %User %PosSmiley Schon mal daran gedacht einen Song zum Fall Mollath und der CSU Justiz in Bayern aufzunehmen ? HansSöllner
332971476443623424	positive	Nein , damit stellst Du sie ja in eine Ecke mit der FDP %PosSmiley
326103474033012738	negative	heute , nur über Syrien werde posten sind bis jetzt über 566 tut ! %NegSmiley
333366315643449344	neutral	Neues Buch über Kanzlerin : Politiker fordern von Angela Merkel Klartext über ... - FOCUS Online
318862374117449728	negative	KStA : Kölner Stadt - Anzeiger : Mützenich ( SPD ) sieht keine Möglichkeit , im Korea - Konflikt von ..
326051634155253760	negative	Spaniens Hauptstadt der Verschwendung - DIE WELT %Link politik news
317755345827139584	neutral	Grüne wollen Minijob von 450 Euro auf 100 Euro reduzieren Hintergrund ist , dass die Politik mittlere Politik
322923863174422529	negative	"Interview : "" Wähler wissen nicht , wofür die SPD steht "" : Vor ihrem Wahlparteitag steckt die SPD im Stimmungstief ..."
324756311109672960	negative	naja das war doch das viel von CDU / #CSU und SPD oder habe ich da was falsch verstanden , bzw zu offen gesagt ?
319196177553838080	negative	"Nein , mein lieber Westerwelle , wir haben das nicht vergessen . Das mit der "" römischen Dekadenz "" , keine Angst ! %PosSmiley"
337407245480493057	positive	"Post Edited : Stern : Das schöne "" Bild "" von Philipp Rösler"
332248066214207488	negative	Syrien : UN - Ermittlerin Carla del Ponte wirft Rebellen Angriffe mit Sarin vor - junge Welt %Link AlQaida ...
322816416074055681	negative	Wo ist der Jubel von CDU CSU &amp; FDP über den Tod der Mieterin nach Zwangsräumung ? Bald immer öfter &amp; schneller
334042404304855040	positive	"DANKE ! Der meistgelesene Artikel : Ökostrom ist nicht gleich nachhaltiger Ökostrom "" Energiewendig ..."
320086285177982976	negative	Diese Milliardeneinnahmen sind selbst Schäuble peinlich cdu
337294337081761792	negative	"Diekmann zu Rösler : "" Na komm Kleiner , ich zeig dir meinen Pressekodex ... """
317517918453776386	negative	Was wird passieren ? Die Politik sackt weiter ab , verelendet . Am Ende kommt der entscheidende Anstoss für einen Aufbruch von anderswoher .
333699970546933760	positive	Und wem hat Angela Merkel schöne Augen gemacht ?
323170967289462784	positive	"Lehrer gibt mir Klaps auf Kopf . Ich : "" Das sag ich meiner Mama ! "" Er : "" Gut gut ! Die bekommt auch Einen . An eine Stelle ihrer Wahl . """
334177160745078785	negative	"%Link "" Making Luxembourg "" beklagt Mangelnde Unterstützung aus der Politik"
332597807976427520	neutral	Die geplanten Steuererhöhungen für Gutverdienende sind nur eine klitzekleine Korrektur vergangener neoliberaler Politik. illner
319950274854801408	negative	Nb8JrnP : Journalistenlogik - , - moral und - zwänge in der Berichterstattung über Politik
322433872958742529	positive	Roter Teppich für Indien : Mit militärischen Ehren hat Bundeskanzlerin Angela Merkel den indischen Premierminis ... ...
335154249577140224	negative	ISRAELS ATOMBOMBE AUF SYRIEN ? - UNSINN ! Nachdem es in meine Nachrichtenbox buchstäblich hereinregnet : Ich komme ...
326110944218447873	negative	Versuch macht kluch ! %PosSmiley Dass die Linke mal ganz , ganz heftig mit der SPD dies und das ... , das haben wir ja vergessen . %PosSmiley
332617775052886016	negative	Politik und Zeitgeschehen :: Re : USA und ihre Feinde :: Antwort von misty : Ich verstehe das alles nicht %PosSmileyie US ......
334159469321793536	negative	Brasilien bittet Gauck um Hilfe bei Diktatur - Aufarbeitung
335885746084921345	positive	"Einigung bei Fracking : "" Union und FDP haben sich auf einen Kompromiss zur Frackingregelung geeinigt . Jetzt soll ......"
325327261676994560	negative	PM des ULD : Facebook wird immer dreister - die deutsche Politik schaut zu und macht mit %Link Datenschutz
334048376997937154	negative	AfD - Kurs : Merkel und Seehofer kritisieren Kritiker - scheuen Sie die Auseinandersetzung mit uns ?...
336258705056231424	negative	Eil + + + Der verrückte Dicke in Bedrängnis + + + Drohung mit neuen Agenda - #Waffen + + + %Link spd agenda2010
326195239079526400	negative	Rücktritt wegen Doppelbelastung ? : Wie Kristina Schröder die Vereinbarkeit von ... - FOCUS Online
332629828568240128	negative	 Rote Linie  der USA : Erdogan wirft Assad Chemiewaffen - Einsatz vor
326048864723406849	neutral	haz : Philipp Rösler zu Besuch auf der Robby %Link okru
323199422710292480	positive	Ich suche Vorschläge für meinen Profilhintergrund ! Gerne mit Bezug zum BVB , auf jeden Fall schwarz - gelb ! Ideen ? followerpower Gerne RT .
338023729613389825	negative	◄DIE LINKE : Unheilige Allianz von Verteidigungsministerium und Rüstungsindustrie %Link linke cdu csu fdp grüne spd
326200309510701057	neutral	Spocht Irgendwas mit Fussball und Millionen sind weg Politik Irgendwas mit Gangstarapper und Integration %User
324249657574301696	neutral	Pressemitteilung | %Link Ministerin Rehlinger eröffnet Kommunalbörse zum Thema Windkraft
333765243815747585	neutral	bapak pung pang politik .. anak baru umur 11 thn hidu gam pn die x tau ..
326093928396881921	negative	' Schäuble warnt Unionswähler vor Wechsel zur AfD ' Damit hätte ich nun wirklich nicht gerechnet ! cdu , #csu ...
336264837673918464	positive	Es ist aber weiterhin keine Piraten Seite , wenn die Kirche eine Seite macht , kann sich da die CDU doch gerne eintragen ...
325366716475527169	neutral	Foto - Strecke : Impressionen vom Deutschland Dinner - Deutschland - Politik - Handelsblatt
320036680126050305	positive	Präsident Hollande setzt auf einen Wahlsieg der SPD. Mit ihr will er eine Schuldenunion durchsetzen .
325759146660085761	positive	%User steht wohl stellvertretend für das Niveau der FDP .
324659303178969088	neutral	 Einmal die Woche Gratisrum vorm Bundestag !  richtigesprüche
323873739651567617	neutral	Piratenpartei Island : 12 Tage vor der Parlamentswahl im Umfragen bei 9 % !
325735792322420736	negative	reutersde : Strompreisbremse von %User gescheitert - Kanzleramt gibt auf %Link
322435140821327873	negative	Klaus Ernst : FDP auf Beutezug durch die Ministerien - %Link Vetternwirtschaft Bundesregierung
319208985494421504	neutral	Politik : Spurensuche unter Beobachtung - Tagesspiegel
333675616467566592	neutral	" Not in my backyard  - Mentalität dt. Politik : "" Nächster Castor geht wohl doch nach Gorleben ... - %Link antiatom """
317011061356253186	neutral	"Politik intern : Gerhard Köfer ist jetzt "" Altbürgermeister "" spittal kärnten Kleine Zeitung stronach ..."
334773465141870594	neutral	Man könnte fast vermuten , dass Gysi darauf spekuliert , mit Merkel zu koalieren ...
334161162251935744	neutral	Hier läuft Heiko Maas , Wirtschaftsminister , Vize - Ministerpräsident und SPD - Vorsitzender an der Saar , auf der Demo ...
325356147534073856	neutral	FDP : Auch Kubicki setzt weiter auf Gorleben - %Link antiatom
320038798102765568	neutral	Jahns und Adasch : SPD - Personalkarussell nimmt Fahrt auf - Parteibuch entscheidet über ... %Link Niedersachsen NI
335842886820179968	neutral	Mehr Katz3n in der Politik und im Landtag NRW opennrw opennrw13
333680208441917440	neutral	Ist das üblich in dem Bundesland oder bist du auf einem Sportgymnasium ?
334065092834492416	neutral	Die Zukunft von Rot - Grün in Köln ist weiter ungewiss . Dienstagmittag wird das Ergebnis der Krisensitzung verkündet .
336571032167149568	neutral	Komplizen v Steuerverfolger oder wenn in Politik niemand für nichts mehr verantwortlich / Doppel - Axel v Schweizer UBS
322427082749665280	negative	Kim Jung Uns Drohgebärden : Eine nordkoreanische Ex - Spionin spricht %Link Politik
325717968828903426	neutral	Angela Merkel auf Geheimbesuch an der Alster - Hamburger Abendblatt %Link
325330872414896128	negative	Was soll man dazu sagen ? sprachlos Frauenquote [ .. %PosSmiley %Link grüne cdu
318958555837382656	neutral	"Mit der CDU keine Privatsphäre im Internet "" CDU Watch %Link via %User"
317498605978124288	neutral	"SPD # Teil 90 "" Widersprüche "" : Nehmen wir die Bezeichnung "" Widersprüche "" für diesen Artikel als Überschr ..."
332994714674536448	negative	Von der Leyen : Kein Schwarz - Grün nach der Wahl
334042502166347776	positive	"Obama ' s "" red line "" und Syrien - Ein Kommentar von John Stewart - %Link %PosSmiley"
326066640712253440	positive	Bald kommt raus : Hoeness hat das Geld dort nur für Peer Steinbrück verwaltet . %PosSmiley jauch
337322700542443521	negative	LiNKE - u Menschen w %User prostituiere s für Merkel &amp; Co weil s EINF NITs CHECKEN ! ZU GEHIRNGEWASCH in KINDHEIT %NegSmiley
338075896986619904	positive	Noch 19 stunden und 09 Minuten ! Fällt mir gerade so auf %Smiley gruslig ... ucl finale wembley schwarzGelb gegen schwarzGeld %NegSmiley %PosSmiley *-*
322812531347431425	positive	finde ich auch %PosSmiley eine , ich wohn ja in österreich und in meinem Bundesland gibt es noch keine Regelung , wenigstens was !
318149933045780480	negative	Ich warte nur noch darauf , dass sich irgendein FDP - Hansel über Intransparenz im Piratenvorstand mokiert . %NegSmiley
337296397739110400	negative	Merkel hat Deutschland ausgedient , werft sie auf die Müllhalde der Geschichte ! %NegSmiley
333380753553489920	positive	Frage : Warum gibt es von Angela Merkel keine Briefmarke ? Antwort : Weil sie keiner lecken will %PosSmiley
337653831502528512	positive	Lassalle forderte schon einen Mindestlohn . Nach der letzten SPD - Regierung fordert man das immer noch %PosSmiley 150 JahreSPD
335179975982465024	positive	welcher Wahl ? Nach deer Wahl ist vor der Wahl %PosSmiley
333088461160587264	positive	Wochenende , endlich früher aufstehen und noch mehr Zeit in die piratenpartei stecken %PosSmiley ichbinmotiviert frapira bpt131
333396963368251392	negative	Es läuft ja auch einiges schief in Europa . Aber das ändere ich wohl kaum durch die Wahl einer rechtsoffenen Spinnerpartei %PosSmiley
317775455505764352	positive	%PosSmiley - ich hatte eben schon fast die gleiche Antwort getippt . Allerdings mit SPD %PosSmiley
323188697841418240	positive	Meine Konsumentenhaltung in Bezug auf Politik hält sich in Grenzen - daher piraten %PosSmiley
320095696634118144	negative	%PosSmiley Und die Erzieher haben diese Atmosphäre tagtäglich ... Inkl . Windeln wechseln weil es die Politik so will .
338035581206540289	positive	nach der nächsten BTW wird Steinbrück Frauenbeauftragter der SPD , der kann das .. nicht %PosSmiley siehe Wahlumfragen heuteshow
335144920912367616	positive	Eine , schaue gerade den Bundestag live . %PosSmiley
322447486578987008	positive	Und wahrscheinlich ändert die EU selbst jetzt ihre Politik nicht %NegSmiley
335892433973948416	negative	Seit die Wahl in den Focus rückt , spinnen sowieso viele rum . %NegSmiley @timurbeygo
319202574500782080	positive	Ein Minister ist doch immer am Steuer , auch wenn er nicht selbst fährt %PosSmiley %User
337290531291934720	negative	wusste gar nicht , dass die auch politik machen. ich dachte , die %User kreist nur um sich selbst ? %PosSmiley
333732673996599296	positive	Bubernd aus dem Kriegsministerium ist Vorsitzender , CDU - Nerz Vize %PosSmiley Piraten Noch Fragen ?
333349352292622336	negative	Bayern ist gar kein deutsches Bundesland &gt; %NegSmiley sdr
317797998304309251	positive	Kaum spielt %User ingress liegen die grünen vorne %PosSmiley
336247185765191680	positive	ah soo %PosSmiley hast du Instagram ? Karsilikli takip yaparsan benide gormus olursun %PosSmiley aber es ist Ihre Wahl , ob Sie wollen oder nicht
323214492395773952	positive	Hm ... Schwarz - gelb , okay aber die Dame müsste liegen weil Querformat ! %PosSmiley
338040220698177536	positive	unentschieden nach Elfmeterschiessen %PosSmiley Merkel wird dann eine Entscheidung treffen , Oh %NegSmiley cl
319563493927944192	neutral	Nächste Woche , dann ist auch die Kanzlerin zurück vom Baden ... %PosSmiley Wann geht es denn bei Phoenix wied ...
337319800760049664	positive	"Ähem , ich sagte "" Union und SPD "" - das ist nicht schwarzgelb ! %PosSmiley"
319187555029508096	negative	Bundesregierung will an die Verschlüsselung in der Cloud Privatsphäre ist denen wohl ein Fremdwort %NegSmiley
334130406532186112	positive	Bis man sich zur nächsten Miss Wahl anmelden kann , steht ein Casting an %PosSmiley Preise im Gesamtwert von mehr als Euro ...
333678354496626690	positive	 Aber das ist die Politik , ich bin beim Feuilleton , das ist nicht das Gleiche  - Man muss geschmeidig sein bei der FAZ %PosSmiley
332591919404290049	negative	NSU - Prozess : Islam - Vertreter kritisieren Ruf nach Kruzifix - Verbot ( welt ): Share With Friends : | | Politik - ...
326169332331724801	neutral	Der Bundestag hat Entlastungen für die Anbieter von Lebensversicherungen beschlossen . Verkündet wurde
332712607502962688	neutral	Vitalkur nach Wahl mit Schüssler - Salzen von der Löwen Apotheke ab 19,90 Euro ( bis zu 65% sparen )
322439850596904960	neutral	"WIR exportieren Strom ( Überfluss ) - ABER bei UNS steigen die Strompreise - DAS müsst doch einer "" Physiker - Kanzlerin "" auc ..."
325327685012320256	neutral	finde ich auch , obwohl cdu hier im netz nicht so aktiv ist .
335494707343925249	neutral	Ökostrom ist nicht Ursache für steigende Netzkosten : Bevölkerungsdichte und Gewinner der Fonds sind entscheidend ...
318965143725817856	neutral	Korea - Konflikt : SPD - Aussenexperte sieht keine Möglichkeit für Einfluss von aussen %Link wirtschaft news
335877805512474624	positive	Steinbrück rechnet sich noch immer gute Chancen aus
337304755791597569	neutral	Herzliche Glückwünsche an die SPD ! Man weiss , man tut etwas für den Sozialismus und weiss genau , mit ihr kommt er garantie ...
324718014983438337	negative	Ende von Sanktionen und Manövern : Jetzt stellt Nordkorea Bedingungen %Link %User
333689704157425664	negative	Die Syrien Rebellen sollen mit dem tödlichen Nervengas Sarin gegen ihre Gegner vorgegangen sein .
335478796243308544	negative	was der alte Winner Seehofer wohl zu dieser beleidigten Presseschelte der CDU BaWü zu sagen hätte
323880126720917505	positive	"Piratenpartei RVDOS unterstützt "" Holi "" - Festival in Beeskow : Vielfarbig und bunt ist nicht nur d ... %Link Piraten bb"
334758065008160768	positive	Lavendelblog | Produkttests und Shopvorstellungen : Zwei Shirts nach Wahl von Likoli zu gewinnen
323875554665308163	positive	Warum die CDU freiwillige Selbstverpflichtungen so toll findet ? Weil sich dann nichts ändert quotejetzt ...
334043546384478209	neutral	"Sagt mir bitte , dass das nicht stimmt ! RT "" Am 22.9 . die SPD weiträumig umfahren ."
323885003392053250	neutral	Herr Bundespräsident haben Sie wirklich eine Katze namens Freiheit ?
332940662196539392	neutral	Sie ist unsere neue Politische Geschäftsführerin Vorsitz steht nicht zur Wahl
332644961554137088	negative	SPD - Chef Gabriel lenkt im Streit ums Tempolimit ein : Die SPD pfeift ihren Chef zurück , doch der Totalschaden i ...
332219941849800705	negative	Auf alle Fälle interessant ! Die grünen Spitzenfunktionäre scheinen jedenfalls sehr selbstbewusst . Alles Zauberlehrlinge ... %PosSmiley
318833905627193344	negative	 Diese Bundesregierung ist die erfolgreichste seit der Wiedervereinigung .  April , April ! - 200 Gründe noch 174 Tage ...
334792335688884224	positive	Acht Jahre ! Da fehlt nach der Wahl ja jegliche politische Kontrolle . Finde Legislaturen von über 5 Jahren heikel .
335861407377661952	neutral	" Gott stehe uns bei , die Politik wird es nach dem Euro - Crash nicht können %PosSmileyie sind alle auf der Flucht Mach mal Werkzeugkiste zu	 Gott stehen wir bei , die Politik werden es nach die Euro - crashen nicht können %PosSmileyie sein alle auf die Flucht machen mal Werkzeugkiste zu"
337431143852957696	negative	"Debakel um Projekt "" Euro Hawk "" : Merkel steht bei Drohnen - Affäre hinter De ... - FOCUS Online"
337331809085956096	positive	Die Zeiten des Friedens sind fast gezählt ... %Link via %User Syrien Israel
317813242380554240	neutral	"Bundesregierung will offenbar ACTA - Fehler bei TAFTA wiederholen "" GrünDigital"
324650398679977984	neutral	"REGIME - HETZE = = = = = = = = = Noch vor Bundestagswahl AfD Verbot ? Spiegel "" entdeckt "" strategische Unterwanderung durch NPD"
336572128684023811	negative	CSU : Seehofer lehnt Zusammenarbeit mit AfD ab
322433763290259456	neutral	Wahlkampf - Slogan : SPD %Link gehe zurück auf LOS , begebe dich direkt dort hin - neues stargeld gibt es nicht
318462324744781826	neutral	Zumindest haben Merkel und Wanka etwa zur gleichen Zeit in Leipzig studiert , dürfte wenn dann aus der Zeit stammen .
332596479392886786	neutral	120 km / h - Forderung des SPD - Chefs : Gabriel drückt beim Tempolimit auf die Bremse %Link via %User
335143658594656256	negative	Es ist offiziell : Atombomben auf Syrien %Link via %User
325707427016224768	neutral	Es folgt die Wahl des stellvertretenden Parteivorsitzenden . Es kandidieren : Björn - Christopher Balbin , Udo Pastörs , ......
332718385966231552	neutral	Jetzt kriegt dieser Alfred E. Neumann von der CDU also doch endlich sein Tempolimit für die Datenautobahn Drosselkom
325720463403778048	positive	"Wann tritt Hoeness zurück ? Oder erhält er erst noch das "" vollste Vertrauen "" von Frau Merkel ?"
318466505954193408	neutral	"Merkel / Dohnanyi : Gegen den Rest der Welt : "" Anne Will "" brachte es an den Tag . Keineswegs brachte Minister Sch ..."
324247873799741440	negative	aha , Die Grössten Busen der Welt woodyallen , merkel
325351604834410496	neutral	Vater gerade : Den Steinbrück wollen doch nicht mal die eigenen Leute wählen heuteshow
336324310652301312	neutral	Mehr Katz3n in der Politik und im Landtag NRW opennrw opennrw13
318923846201778176	negative	Geld Politik Ausstiegs - Forderung : Verbraucherschützer halten Offshore - Windkraft für Irrtum : Weit draussen und ...
335135474790318082	positive	Wenn man alle Agenda Verbrechen der SPD vergessen hätte , dann könnte man die SPD fast als glaubhaft empfinden ... illner
325338199004160000	neutral	Präsidentenwahl in Italien : Prodi zieht Kandidatur zurück : Romano Prodi ist bei bei der Wahl zum Staatspräside ...
324607374155476992	neutral	Wegen der ÖH - Wahl in Salzburg warad ' s ...
337299268958318592	neutral	Jeder Simmzettel OHNE Kreuz bei Schwarz / Gelb ist eine StimmegegenFracking %User
332226134139867136	neutral	"Dass ich auf der Liste für die nominierten Spieler bei der Wahl zu "" Europas Fussballer des Jahres "" stehe , macht ......"
332227155192852480	neutral	DTN Germany : Grünes Licht : Ermittlungen gegen CSU - Schmid können beginnen : Hat Ex - CSU - Fraktionschef Schmid sein ...
332967563271208960	positive	Merkel Werbung Mutti ist die Beste ! Deshalb haben wir einen besonderen Automaten für den Muttertag in Berlin installiert :
334174681970114560	neutral	blackela : Bei dem heutigen Buchstaben R hatten die Beiden die Wahl zwischen Rasieren oder Reiten . Das Reiten mag ...
326048761182822401	negative	Münchhausen - Check : Die Frauenlüge der SPD %Link via %User
335124445947633664	positive	Für Albania rockt der Abgeordnete der Piratenpartei. esc2013
322842373275148288	neutral	Ich vermute , das kommende wird das letzte Bundestagswahl für die fdp
337292411543896064	neutral	deshalb : alle Bundestagsdebatten absetzen , bevor die Grünen nicht ihre Vergangenheit aufgearbeitet haben !
318241268637523968	neutral	Lammert bei grösserem Bundestag für Neuregelung von Wahlrecht
324753989965053952	positive	Nordkorea will mit Südkorea und den USA reden : Nach wochenlangen Kriegsdrohungen hat Nordkorea Bedingungen für ...
333668713108754433	neutral	dass die piratenpartei beschlossen hat , dass die grüne jugend ihre zweite jugendorganisation ist .
320066300351221760	positive	CDU - Fraktion : Der K ( r ) ampf geht weiter : Weist er Rauch ist noch nicht aus der CDU - Fraktionszentrale gen Himmel g ...
333447020146745344	neutral	Parteien : Stegner ( SPD ): Merkel soll ihre DDR - Vergangenheit erklären
334145509457555456	neutral	FDP - Politiker Max Stadler stirbt beim Golfspiel
334785638803046401	neutral	%PosSmiley - bei Plusminus läuft gerade ein Bericht über Schweizer , die Schwarzkontern in Deutschland aufmachen ... eat this , Merkel !
324967592798351360	neutral	spd Feuerwehrtour im Mannheimer Süden am Samstag , 20.4 . : Wie sieht es bei den Feuerwachen vor Ort ... %Link Mannheim
317468375167168513	positive	Die linke Keimzelle in der %User , also auch du ! %PosSmiley
322366239513141248	positive	ja das stimmt , aber bislang habe ich dich auch noch nicht auf ein foto gesehen %PosSmiley
328199569202618368	positive	ich werde versuchen , damit klarzukommen %PosSmiley
322408110226538496	positive	na siehst du , ist doch schon fast alles %PosSmiley %PosSmiley
327510965354627072	positive	aus München komm ich ! Aber ich wohn jetzt in Montreal %PosSmiley
323813304894103552	positive	i has nid gseh , aber %PosSmiley gnüg tue mit lüt wo s'gfühl hän e HR yytrag eröffni ihres persönliche eldorado %PosSmiley
323834802757332992	positive	Da ist auch die nächste Folge vom KSV. Heute in der Europa League gegen die Queen es Park Rangers %PosSmiley ...
328038483472035840	positive	Sowas sehen sonst nur Laudatoren . Und ich natürlich %PosSmiley DeutscherFilmpreis2013 Morgen Vormittag in %User ...
322462276546342912	positive	dann Checks ich trotzdem nicht %PosSmiley %PosSmiley
322327651975049216	positive	Stadtwerke .. Hatte vergessen , nach Umzug die Endabrechnung zu begleichen %PosSmiley ... Direkt mal bezahlt . Sonst kommt Dog .. Mit seiner Frau ... %PosSmiley
322364993779683328	positive	Ja ! %PosSmiley Ein Traum das nicht realität sein kann %NegSmiley ' Ich will Trauemen ' - Neon Doge es %PosSmiley
323910410434654209	positive	Leute auf die man sich verlassen kann . %PosSmiley %Link
328059066423316481	positive	da musst du halt ins %User oder %User gehen %PosSmiley
323721323723501568	positive	So 18 Gerade - bin dann mal weg mit Möppi %PosSmiley
328038137450344448	positive	Wer ist dein Lieblingslehrer ? %PosSmiley - Albus Dumbeldore !
323705409590403072	negative	wohl die wenigsten um diese Zeit :(
328213044507328512	positive	%PosSmiley %PosSmiley sorry aber ... ich kann gerade nicht anders :'D %PosSmiley ❤
328057278311841792	positive	Die positive Wirkung der Karikatur - und Portrait - Therapie wird geprüft und verifiziert ! %PosSmiley
