328109749264596992	positive	Pack den Koffer und komm ' %PosSmiley ( " Bottom Bay , Barbados	Pack die Koffer und kommen ' %PosSmiley ( " Bottom Bay , Barbados	NN ART NN KON VVIMP $( ITJ $( $( NE NE $, NN	0/-- 3/NK 1/OA 1/CD 4/CJ 4/-- 11/NK 7/-- 8/-- 11/PNC 4/CJ 11/-- 1/CJ	case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=2|num=sg|mood=imp _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _ EmoExpression::markable_100500139::EmoExpression=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=gen|*=True|num=sg
327510433596571648	negative	Dankö ! Auch wenn deine Follower entweder Faul oder beschäftigt sind . ( Oder die mögen den Tweet nicht , was aber ...	Dankö ! auch wenn dein Follower entweder faul oder beschäftigt sein . ( oder die mögen die Tweet nicht , was aber ...	NE $. ADV KOUS PPOSAT NN KON ADJD KON ADJD VAFIN $. $( KON PDS VMFIN ART NN PTKNEG $, PRELS ADV $.	0/-- 1/-- 11/MO 11/CP 6/NK 11/SB 8/CD 11/PD 8/CD 9/CJ 0/-- 11/-- 14/-- 16/JU 16/SB 0/-- 18/NK 16/OA 16/NG 19/-- 16/SB 16/MO 22/--	_ _ Sentiment::markable_100500179::Polarity=negative|Sentiment::markable_100500179::Sentiment=True|Sentiment::markable_100500179::Sarcasm=false|Sentiment::markable_100500179::Intensity=medium Sentiment::markable_100500179::Sentiment=True case=nom|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True|Target::markable_100500180::Preferred=true|gender=masc|Target::markable_100500180::Anaphref=empty case=nom|gender=masc|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True|EmoExpression::markable_100500181::Polarity=negative|pos=True|EmoExpression::markable_100500181::Sarcasm=false|EmoExpression::markable_100500181::Uncertain=false|EmoExpression::markable_100500181::Intensity=medium|EmoExpression::markable_100500181::SubjectiveFact=false|EmoExpression::markable_100500181::EmoExpression=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True _ _ case=nom|Source::markable_59::Source=True|*=True|Sentiment::markable_58::Sarcasm=false|Sentiment::markable_58::Sentiment=True|num=pl|Sentiment::markable_58::Polarity=negative|Source::markable_59::Anaphref=empty|Sentiment::markable_58::Intensity=medium EmoExpression::markable_61::Polarity=positive|EmoExpression::markable_61::Sarcasm=false|EmoExpression::markable_61::SubjectiveFact=false|mood=ind|EmoExpression::markable_61::Intensity=medium|pers=3|Sentiment::markable_58::Sentiment=True|num=pl|tense=pres|EmoExpression::markable_61::Uncertain=false|EmoExpression::markable_61::EmoExpression=True case=acc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True|gender=masc|Target::markable_63::Anaphref=empty|Target::markable_63::Preferred=true case=acc|gender=masc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True Negation::markable_62::EmoExpressionRef=empty|Sentiment::markable_58::Sentiment=True|Negation::markable_62::Negation=True _ case=nom|gender=neut|num=sg _ _
327501547858714624	positive	Tja , vielleicht sollten wir es mit der Twitterpartei mal versuchen ! Genug helle Köpfchen ( und Ideen ) gibt es ja !	Tja , vielleicht sollen wir es mit die Twitterpartei mal versuchen ! genug hellen Köpfchen ( und Idee ) geben es ja !	NE $, ADV VMFIN PPER PPER APPR ART NN ADV VVINF $. ADV VVFIN NN $( KON NN $( VVFIN PPER ADV $.	4/SB 1/-- 4/MO 0/-- 4/SB 11/OA 11/MO 9/NK 7/NK 4/MO 4/OC 11/-- 14/MO 15/NK 20/OA 15/-- 15/CD 17/CJ 18/-- 0/-- 20/EP 20/MO 22/--	case=nom|*=True|num=sg _ _ pers=1|num=pl|tense=past|mood=subj case=nom|*=True|num=pl|pers=1 case=acc|gender=neut|num=sg|pers=3 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ _ _ EmoExpression::markable_68::Sarcasm=false|EmoExpression::markable_100500237::Uncertain=false|EmoExpression::markable_100500237::Intensity=medium|EmoExpression::markable_68::Intensity=medium|EmoExpression::markable_100500237::SubjectiveFact=false|Sentiment::markable_64::Polarity=positive|num=sg|tense=pres|Sentiment::markable_64::Intensity=medium|EmoExpression::markable_68::Polarity=positive|Sentiment::markable_64::Sentiment=True|Sentiment::markable_64::Sarcasm=false|EmoExpression::markable_100500237::Polarity=positive|mood=subj|EmoExpression::markable_100500237::Sarcasm=false|pers=3|EmoExpression::markable_100500237::EmoExpression=True|EmoExpression::markable_68::Uncertain=false|EmoExpression::markable_68::EmoExpression=True|EmoExpression::markable_68::SubjectiveFact=false case=nom|Target::markable_67::Anaphref=empty|gender=neut|Target::markable_67::Preferred=true|Target::markable_67::Target=True|num=sg|EmoExpression::markable_100500237::EmoExpression=True|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True case=acc|gender=fem|Target::markable_67::Target=True|num=pl|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _
322262754209705984	positive	" Wüstensand , Wolkenkratzer und der gan ... " kostenlos kindle	" Wüstensand , Wolkenkratzer und die gan ... " kostenlos kindle	$( NN $, NN KON ART NN $. $( ADJD ADJA	2/-- 0/-- 2/-- 2/CJ 4/CD 7/NK 5/CJ 7/-- 10/-- 11/MO 0/--	_ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ EmoExpression::markable_100500238::Intensity=medium|EmoExpression::markable_100500238::EmoExpression=True|EmoExpression::markable_100500238::Sarcasm=false|EmoExpression::markable_100500238::SubjectiveFact=false|EmoExpression::markable_100500238::Polarity=positive|pos=True|EmoExpression::markable_100500238::Uncertain=false case=nom|gender=masc|num=pl|pos=True
328233787412598785	positive	Das ist alles so süss heute , ich kann nicht mehr **	die sein alle so süß heute , ich können nicht mehr **	PDS VAFIN PIS ADV ADJD ADV $, PPER VMFIN PTKNEG ADV ADJA	2/SB 0/-- 2/SB 5/MO 2/PD 5/MO 6/-- 9/SB 2/CJ 9/NG 10/MO 9/OC	case=nom|num=sg|Sentiment::markable_69::Sarcasm=false|Sentiment::markable_69::Intensity=strong|gender=neut|Sentiment::markable_69::Sentiment=True|Sentiment::markable_69::Polarity=positive pers=3|Sentiment::markable_69::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_70::Target=True|num=sg|Target::markable_70::Anaphref=empty|gender=neut|Sentiment::markable_69::Sentiment=True|Target::markable_70::Preferred=true Intensifier::markable_72::Degree=strong|Sentiment::markable_69::Sentiment=True|Intensifier::markable_72::Intensifier=True|Intensifier::markable_72::EmoExpressionRef=emo-expression:markable_71 EmoExpression::markable_71::SubjectiveFact=false|pos=True|EmoExpression::markable_71::Polarity=positive|EmoExpression::markable_71::Uncertain=false|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::Sarcasm=false|Sentiment::markable_69::Sentiment=True|EmoExpression::markable_71::EmoExpression=True Sentiment::markable_69::Sentiment=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ EmoExpression::markable_73::EmoExpression=True|EmoExpression::markable_73::Uncertain=false|EmoExpression::markable_73::Intensity=medium|EmoExpression::markable_73::Sarcasm=false|EmoExpression::markable_73::SubjectiveFact=false|EmoExpression::markable_73::Polarity=positive
327953299707928576	negative	oO wer keine Probleme hat , macht sich welche %PosSmiley	oO wer keine Problem haben , machen sich welche %PosSmiley	VVPP PWS PIAT NN VAFIN $, VVFIN PRF PRELS ITJ	7/MO 5/SB 4/NK 5/OA 7/SB 5/-- 0/-- 7/OA 10/NK 7/DM	_ case=nom|gender=masc|num=sg case=acc|gender=neut|num=pl case=acc|EmoExpression::markable_100500182::Intensity=medium|EmoExpression::markable_100500182::Sarcasm=false|gender=neut|EmoExpression::markable_100500182::Polarity=negative|num=pl|EmoExpression::markable_100500182::SubjectiveFact=false|EmoExpression::markable_100500182::Uncertain=false|EmoExpression::markable_100500182::EmoExpression=True pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|EmoExpression::markable_100500183::EmoExpression=True
327341097380618240	positive	Okay . Wenn ihr noch einen Anbieter von Social CRM benötigt , stelle ich gerne einen Kontakt her . Haben schöne Kundenbeispiele .	Okay . wenn ihr noch eine Anbieter von <UNKNOWN> CRM benötigen , stellen ich gerne eine Kontakt her . haben schön Kundenbeispiele .	NE $. KOUS PPER ADV ART NN APPR ADJD NN VVPP $, VVFIN PPER ADV ART NN PTKVZ $. VAFIN ADJA NN $.	0/-- 1/-- 11/CP 11/DA 11/MO 7/NK 11/OA 7/MNR 10/NK 8/NK 13/MO 11/-- 0/-- 13/SB 13/MO 17/NK 13/OA 13/SVP 18/-- 0/-- 22/NK 20/OA 22/--	case=nom|*=True|num=sg _ _ case=dat|gender=fem|num=sg|pers=3 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=acc|Sentiment::markable_74::Intensity=medium|EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::EmoExpression=True|gender=fem|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=false|pos=True|Sentiment::markable_74::Polarity=positive|num=sg|Sentiment::markable_74::Sentiment=True|Sentiment::markable_74::Sarcasm=false|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false case=acc|num=sg|Target::markable_75::Preferred=true|Target::markable_75::Target=True|gender=fem|Target::markable_75::Anaphref=empty|Sentiment::markable_74::Sentiment=True _
328171001286377472	neutral	Ich habe ein neues Foto auf Facebook gepostet	ich haben eine neu Foto auf Facebook gepostet	PPER VAFIN ART ADJA NN APPR NE VVPP	2/SB 0/-- 5/NK 5/NK 8/OA 5/MNR 6/NK 2/OC	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg _
328182022071808002	positive	Mit dem Herzmenschen Autobahn fahren und einen krass gutes Album hören .	mit die Herzmenschen Autobahn fahren und eine krass gut Album hören .	APPR ART NN NN VVINF KON ART ADJD ADJA NN VVINF $.	5/MO 3/NK 1/NK 3/NK 0/-- 5/CD 10/NK 9/MO 10/NK 11/OA 6/CJ 11/--	_ case=dat|gender=neut|num=sg case=dat|gender=neut|EmoExpression::markable_100500184::Uncertain=false|EmoExpression::markable_100500184::Intensity=medium|num=sg|EmoExpression::markable_100500184::EmoExpression=True|EmoExpression::markable_100500184::Polarity=positive|EmoExpression::markable_100500184::Sarcasm=false|EmoExpression::markable_100500184::SubjectiveFact=false case=acc|gender=fem|num=sg _ _ case=acc|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_78::Target=True|Sentiment::markable_77::Polarity=positive|num=sg|Target::markable_78::Preferred=true|Sentiment::markable_77::Intensity=strong|Sentiment::markable_77::Sarcasm=false|Target::markable_78::Anaphref=empty case=acc|Sentiment::markable_77::Sentiment=True|Intensifier::markable_80::Degree=strong|Intensifier::markable_80::Intensifier=True|gender=masc|Intensifier::markable_80::EmoExpressionRef=emo-expression:markable_79|num=sg|Target::markable_78::Target=True case=nom|Sentiment::markable_77::Sentiment=True|EmoExpression::markable_79::Polarity=positive|gender=neut|Target::markable_78::Target=True|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|EmoExpression::markable_79::SubjectiveFact=false|num=sg|EmoExpression::markable_79::Uncertain=false|EmoExpression::markable_79::EmoExpression=True case=nom|gender=neut|Target::markable_78::Target=True|num=sg|Sentiment::markable_77::Sentiment=True _ _
323675832457523200	neutral	Zeichnerin , Objekt - &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	Zeichnerin , Objekt - &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	NN $, NN $( $( NN APPR NE XY ADJD ADJA	0/-- 1/-- 1/CJ 3/-- 4/-- 3/CJ 6/MNR 7/NK 6/UC 11/MO 6/UC	case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg pos=True _
322271218784956417	positive	Hey ihr beiden , was ist denn jetzt eigentlich aus der " Gronkh Co - Moderiert Taff " - Aktion geworden ?! Wäre einfach episch	Hey ihr beide , was sein denn jetzt eigentlich aus die " Gronkh Co - moderieren Taff " - Aktion werden ?! sein einfach episch	NE PPOSAT PIAT $, PWS VAFIN ADV ADV ADV APPR ART $( NE NN $( VVFIN NN $( $( NN VAPP NN VAFIN ADJD ADJD	6/SB 3/NK 6/PD 3/-- 6/SB 0/-- 21/MO 21/MO 21/MO 21/MO 13/NK 11/-- 10/NK 13/MNR 14/-- 17/NK 14/CJ 17/-- 18/-- 21/PD 6/OC 20/NK 0/-- 25/MO 23/PD	case=nom|*=True|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=dat|gender=fem|num=sg _ *=True *=True _ *=True *=True _ _ case=acc|gender=fem|num=sg _ case=acc|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj _ EmoExpression::markable_100500239::Intensity=medium|EmoExpression::markable_100500239::Uncertain=false|EmoExpression::markable_100500239::Sarcasm=false|EmoExpression::markable_100500239::SubjectiveFact=false|EmoExpression::markable_100500239::EmoExpression=True|pos=True|EmoExpression::markable_100500239::Polarity=positive
323633945390485504	negative	Gefahr : zwischen Bruchsal und Karlsruhe - Durlach - Gefahr durch Gegenstand auf der Fahrbahn . -	Gefahr : zwischen Bruchsal und Karlsruhe - Durlach - Gefahr durch Gegenstand auf die Fahrbahn . -	NN $. APPR NE KON NE $( NE $( NN APPR NN APPR ART NN $. $(	0/-- 3/-- 1/MNR 3/NK 4/CD 5/CJ 6/-- 10/NK 8/-- 6/APP 10/MNR 11/NK 12/MNR 15/NK 13/NK 15/-- 0/--	case=nom|gender=fem|num=sg _ _ case=dat|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=nom|*=True|num=sg _ case=dat|EmoExpression::markable_100500185::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|num=sg|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::Polarity=negative|EmoExpression::markable_100500185::EmoExpression=True _ case=acc|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _
323719580352643072	neutral	hachja , wenn der alte Konrad wüsste , was in seinem namen veranstaltet wird .	hachja , wenn die alt Konrad wissen , was in sein Name veranstalten werden .	NN $, KOUS ART ADJA NE VVFIN $, PRELS APPR PPOSAT NN VVPP VAFIN $.	7/MO 1/-- 7/CP 6/NK 6/NK 7/SB 0/-- 7/-- 14/SB 13/MO 12/NK 10/NK 14/OC 7/SB 14/--	_ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind _
328227140082483200	positive	Oh I hoffe dass das wohr isch %PosSmiley mercii %PosSmiley	oh I hoffen dass die wohr isch %PosSmiley mercii %PosSmiley	ITJ NN VVFIN KOUS ART NN ADJA ITJ ADJA ITJ	2/NK 3/SB 0/-- 7/MO 6/NK 4/NK 3/MO 9/NK 10/NK 3/DM	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pos=True _ pos=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327475118236393474	positive	Top Aktuell - | Diabetes I &amp; II Süsses Gift im Blut | SunShineShop - jeden Tag ein Schnäppchen !	Top aktuell - | Diabetes I &amp; II süß Gift in Blut | SunShineShop - jede Tag eine Schnäppchen !	NE ADJD $( XY NN FM $( CARD ADJA NN APPRART NN XY NE $( PIAT NN ART NN $.	14/PNC 14/PNC 2/-- 14/PNC 14/PNC 14/PNC 6/-- 6/PNC 10/NK 0/-- 10/MNR 11/NK 14/PNC 0/-- 14/-- 17/NK 19/MO 19/NK 14/APP 19/--	_ pos=True _ *=True *=True *=True *=True *=True Sentiment::markable_100500186::Sarcasm=false|Sentiment::markable_100500186::Intensity=medium|Target::markable_100500187::Target=True|EmoExpression::markable_100500188::EmoExpression=True|*=True|Sentiment::markable_100500186::Sentiment=True|Target::markable_100500187::Anaphref=empty|EmoExpression::markable_100500188::Sarcasm=false|EmoExpression::markable_100500188::Uncertain=false|EmoExpression::markable_100500188::Polarity=positive|Sentiment::markable_100500186::Polarity=positive|EmoExpression::markable_100500188::SubjectiveFact=false|EmoExpression::markable_100500188::Intensity=medium|Target::markable_100500187::Preferred=true case=nom|gender=neut|num=sg|Target::markable_100500187::Target=True|Sentiment::markable_100500186::Sentiment=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg *=True case=nom|Sentiment::markable_100500190::Sarcasm=false|Target::markable_100500191::Anaphref=empty|*=True|Target::markable_100500191::Preferred=true|num=sg|Sentiment::markable_100500190::Sentiment=True|Target::markable_100500191::Target=True|Sentiment::markable_100500190::Polarity=positive|Sentiment::markable_100500190::Intensity=medium Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|EmoExpression::markable_100500189::SubjectiveFact=false|EmoExpression::markable_100500189::Polarity=positive|gender=neut|EmoExpression::markable_100500189::Uncertain=false|EmoExpression::markable_100500189::Intensity=medium|EmoExpression::markable_100500189::EmoExpression=True|num=sg|Sentiment::markable_100500190::Sentiment=True|EmoExpression::markable_100500189::Sarcasm=false Sentiment::markable_100500190::Sentiment=True
327474409717772288	negative	NR Kleinanzeigen Suche Kaninchen der Rasse Hasenkaninchen Suche verzweifelt Kaninchen der Ra ... %Link Quoka Neuwied	NR Kleinanzeige Suche Kaninchen die Rasse Hasenkaninchen Suche verzweifelt Kaninchen die Ra ... %Link Quoka Neuwied	NE NN NN NN ART NN NN NN ADJD NN ART NE $. XY NN NE	3/PNC 3/NK 0/-- 3/NK 6/NK 4/AG 8/NK 6/NK 10/MO 4/CJ 12/NK 10/AG 12/-- 0/-- 0/-- 15/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl|pos=True case=gen|gender=masc|num=pl EmoExpression::markable_100500192::Uncertain=false|EmoExpression::markable_100500192::Intensity=medium|EmoExpression::markable_100500192::Sarcasm=false|EmoExpression::markable_100500192::SubjectiveFact=false|EmoExpression::markable_100500192::Polarity=negative|pos=True|EmoExpression::markable_100500192::EmoExpression=True case=acc|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
328144449433636864	neutral	Für einen kleinen Preis .. HUNDERT UND PAAR EURO HaraldGlööckler kauft , bestellt	für eine klein Preis .. hundert und paar Euro HaraldGlööckler kaufen , bestellen	APPR ART ADJA NN NN CARD KON PIAT NN NN VVFIN $, VVFIN	5/MNR 4/NK 4/NK 1/NK 0/-- 9/NK 6/CD 7/CJ 13/SB 11/OA 9/APP 11/-- 0/--	_ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ *=True *=True case=acc|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind
323907807181172737	positive	aber kein anderer Abschied ist mir so schwer gefallen wie das Abstillen . Heus ist sie trotzdem munter und gesund	aber keine andere Abschied sein ich so schwer fallen|gefallen wie die Abstillen . Heu sein sie trotzdem munter und gesund	ADV PIAT PIS NN VAFIN PPER ADV ADJD VVPP KOKOM ART NN $. NN VAFIN PPER PAV ADJD KON ADJD	9/MO 4/NK 4/NK 5/SB 0/-- 9/DA 8/MO 9/MO 5/OC 12/CM 12/NK 7/CC 12/-- 15/PD 0/-- 15/SB 16/NK 15/PD 18/CD 19/CJ	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500240::Intensity=medium|EmoExpression::markable_100500240::Polarity=negative|gender=masc|EmoExpression::markable_100500240::SubjectiveFact=true|num=sg|EmoExpression::markable_100500240::EmoExpression=True|EmoExpression::markable_100500240::Sarcasm=false|EmoExpression::markable_100500240::Uncertain=false pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=1 _ EmoExpression::markable_100500195::EmoExpression=True|EmoExpression::markable_100500195::Sarcasm=false|EmoExpression::markable_100500195::SubjectiveFact=false|EmoExpression::markable_100500195::Polarity=negative|EmoExpression::markable_100500195::Intensity=medium|pos=True|EmoExpression::markable_100500195::Uncertain=false EmoExpression::markable_100500195::EmoExpression=True _ case=acc|num=sg|Target::markable_100500194::Target=True|Target::markable_100500194::Preferred=true|gender=neut|Target::markable_100500194::Anaphref=empty case=acc|gender=neut|num=sg|Target::markable_100500194::Target=True _ case=nom|Sentiment::markable_100500196::Polarity=positive|Sentiment::markable_100500196::Intensity=medium|num=sg|gender=masc|Sentiment::markable_100500196::Sentiment=True|Sentiment::markable_100500196::Sarcasm=false pers=3|Sentiment::markable_100500196::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_100500197::Preferred=true|Target::markable_100500197::Anaphref=empty|gender=fem|Sentiment::markable_100500196::Sentiment=True|pers=3|num=sg|Target::markable_100500197::Target=True Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|EmoExpression::markable_100500198::Uncertain=false Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500199::Intensity=medium|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500199::SubjectiveFact=false|EmoExpression::markable_100500199::Uncertain=false|EmoExpression::markable_100500199::Polarity=positive|EmoExpression::markable_100500199::Sarcasm=false|EmoExpression::markable_100500199::EmoExpression=True
322468996320464896	negative	Irrsinn - Die Menschheit auf dem Zenit der Geistesgestörtheit ? Sepp Holzer , Permakulturpionier und ...	Irrsinn - die Menschheit auf die Zenit die Geistesgestörtheit ? Sepp Holzer , Permakulturpionier und ...	NN $( ART NN APPR ART NN ART NN $. NE NN $, NN KON $.	0/-- 3/-- 4/NK 0/-- 4/MNR 7/NK 5/NK 9/NK 7/AG 9/-- 12/PNC 0/-- 12/-- 12/CJ 14/CD 15/CJ	case=nom|EmoExpression::markable_100500241::Uncertain=false|EmoExpression::markable_100500241::Polarity=negative|EmoExpression::markable_100500241::Sarcasm=false|gender=masc|num=sg|EmoExpression::markable_100500241::Intensity=medium|EmoExpression::markable_100500241::SubjectiveFact=false|EmoExpression::markable_100500241::EmoExpression=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|EmoExpression::markable_100500242::Polarity=negative|EmoExpression::markable_100500242::EmoExpression=True|gender=fem|num=sg|EmoExpression::markable_100500242::Uncertain=false|EmoExpression::markable_100500242::Intensity=medium|EmoExpression::markable_100500242::Sarcasm=false|EmoExpression::markable_100500242::SubjectiveFact=false _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _
327387352559415296	positive	cam jetzt online : Jung , sexy und gierig : Alter : 22 Hobbys : Grillen im Sommer , Reisen , Freunde be ... %Link komm zu mir !	cam jetzt online : Jung , sexy und gierig : Alter : 22 Hobby : Grille|Grillen in Sommer , Reise|Reisen , Freund be ... %Link kommen zu ich !	NN ADV NE $. NE $, ADJD KON ADJD $. NN $. CARD NN $. NN APPRART NN $, NN $, NN NE $. XY VVIMP APPR PPER $.	2/MO 3/MO 0/-- 3/-- 11/SB 5/-- 5/CJ 7/CD 8/CJ 9/-- 3/RS 11/-- 14/NK 3/CJ 14/-- 14/APP 16/MNR 17/NK 18/-- 16/CJ 20/-- 20/CJ 22/NK 23/-- 0/-- 0/-- 26/MO 27/NK 28/--	_ _ case=nom|gender=fem|num=sg _ case=nom|EmoExpression::markable_100500200::Sarcasm=false|gender=fem|EmoExpression::markable_100500200::SubjectiveFact=false|EmoExpression::markable_100500200::Polarity=positive|num=sg|EmoExpression::markable_100500200::Uncertain=false|EmoExpression::markable_100500200::Intensity=medium|EmoExpression::markable_100500200::EmoExpression=True _ EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Polarity=positive|pos=True|EmoExpression::markable_100500201::Uncertain=false _ EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|EmoExpression::markable_100500202::EmoExpression=True|EmoExpression::markable_100500202::SubjectiveFact=false|EmoExpression::markable_100500202::Polarity=positive|pos=True _ case=dat|gender=neut|num=sg _ _ case=nom|EmoExpression::markable_100500203::EmoExpression=True|gender=masc|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=pl|EmoExpression::markable_100500203::Intensity=weak|EmoExpression::markable_100500203::SubjectiveFact=false _ case=nom|gender=fem|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=fem|num=pl _ case=acc|gender=masc|num=pl case=nom|*=True|num=sg _ case=nom|*=True|num=sg pers=2|num=sg|mood=imp _ case=dat|*=True|num=sg|pers=1 _
