tweetid	sentiment	text
372614652665925632	neutral	Verkehrsplaner im Land sagen: Bures Maßnahmen helfen Kufstein erst in drei Jahren. @dieingrid will deshalb Aufschub. http://t.co/mLCj9cyJDF
376782075267125248	positive	@DrSchlaumixer ach männer eh nicht...ich mach.mir zb immer 1000 gedanken um slip und bh und dann wirds eh schnell ausgezogen v kerl :)
365422272674148352	neutral	Unverbindliches #Kredit-Angebot für Schufa-freies Darlehen: Günstiger Anbieter für Ihren Online #Kredit http://t.co/KHdgasL3mI
373226777986224128	neutral	Wettertrend 04.09.2013 (Prognose Stand 29 August 2013) - Hamburg: Wolkig 24°C - zur Smartphone Version: http://t.co/Olf05ahmeK
373809769158823936	positive	Abpfeifen, mehr Spiel brauche ich nicht, Ergebnis passt #H96M05
374703609046650880	neutral	@BillZeiser Smells like....
376446199685193728	neutral	#seitensprung geile hausfrauen aus oesterreich und schweiz hier http://t.co/ObocxB8FVU
370586643834880000	neutral	Ich verliere einfach alles was mir wichtig ist bald hab ich gar nichts mehr. http://t.co/EuWJUB1zVh
369211306420625408	positive	@Fiann voll schön!
393387345807806465	neutral	Ribéry - Man of the Match // Was sagt ihr zu seiner Leistung?
374278143148032000	negative	@peersteinbrueck Steini will vielleicht nen Marshall Plan, mehr nicht! Rumgeeiere! Warum lassen wir uns eigentlich immer verarschen?
368784322167599104	neutral	RT @A3803: Pressemitteilung: NPD-Vorsitzender attackiert Gegenkundgebung, Polizei zerstört Transparent mit „Sch… http://t.co/39vg2MVEop via…
376717113823879168	neutral	"Kicker.de:""SVWW zieht mit 1. FCH gleich - Pleite für Wacker http://t.co/DNG9WWEcla"" #Fussball #Kicker"
374078078752157697	neutral	Österreich-News: 31.8.2013 - Unfall bei Maria Neustift http://t.co/HN0bvgZlYx
373385146227236864	neutral	Dar�ber nachdenken Marchesa Hochzeitskleid, Verpassen Sie nicht! http://t.co/BTVBBZdBSz #fb
377178068244512769	positive	@wonderboomb Träume süß :-)
391935139665944576	neutral	Frankfurt und Potsdam an der Spitze http://t.co/GcUAz37HYw #fußball #bundesliga
395889961427152896	positive	@bizmiez Awwwwwwweeeeh!! :-) Und da brauchst erst gar nix erfinden. Das wird ein Bestseller! :-) &lt;3 http://t.co/u69sLL92hf
394141984971296768	neutral	Marken Gala (Alte Oper, Frankfurt) http://t.co/AaYAwQwMyt #marketing #werbung #advertising
373908247490871296	neutral	Ey Beccei hol' schomma die Klampfe wieder.
394201447690035201	positive	@_maeander Alle Beleidigungen sind für den kleinen Alex unzutreffend! *inpenispanikgerat* X)
362816548794155014	positive	Superhappy mit meiner neuen Kettenkombi handmade by Freaky T &lt;3 http://t.co/Atc2Gh6s9h
392695868802871297	neutral	Obst-Erlebnis-Garten Hohwachter Bucht GmbH &amp; Co KG auf #Yelp: Ein sehr schöner Hofladen mit diversen Produkten aus d… http://t.co/xwWFDpzuNd
392322064042180608	neutral	Also gleich. Mach noch das Video fertig.
371687984086908928	neutral	Ach ja, damals &lt;3 (@ Mauerpark for Grüss August and Mutabor w/ @foxmulder1980) http://t.co/frfyI4eiPs
373829692153163776	positive	+1 RT @FCHubi_TCU Hmm, muss noch Pfand wegbringen und einkaufen. Problem: Die Lust dazu fehlt :D
391936502566895616	positive	“Guten nacth schatzi“
392608631289413633	negative	„‚Fisch nach Bauernart, sehr scharf‘ – bist du sicher? Du weißt doch, was beim letzt…“ – „Ich brauche meinen Schmerz, Spock!“ – *Seufz.*
372568414826414080	neutral	Erweiterte Lotto Systeme.http://t.co/LGUlJOBJJF
365155791994486784	neutral	@gerlet1 @LSAwesome . Klar .. Die Front .. darf nur das Display ausmachen, keine mechhanische Knöpfe mehr dort. Aber Frontlautsprecher!!??
367186552231034880	neutral	Laut einer aktuellen Studie machen sich knapp die Hälfte der Eltern Sorgen, dass ihre Kinder im Straßenverkehr... http://t.co/t1NbZw4mYF
390760226720608256	neutral	"I posted 27 photos on Facebook in the album ""Urlaubsgrüße aus den Bergen"" http://t.co/0yMQzBwk0i"
376198232516620288	negative	@bvierbuchen dirty birdie
377452006236893184	neutral	Technische Probleme übrigens ab Min 15 gelöst... http://t.co/9D7u6EVnUs
366885937914974208	neutral	RT @SahilRiz: THE VIGIL IDIOT UPDATE: Ready, steady, takeitandpo! It's Chennai Express: http://t.co/6A2Lpsfkgm
373018769636880384	neutral	Fußballerinnen zerstören spielend Klischees http://t.co/GeT1lZHmlv
370208904707596288	negative	@ThomasWalde vielleicht können Sie Schäuble mal mit seinen Griechenland-Aussagen vom 7.10.12 in #berlindirekt konfrontieren? @michikoenig
385134520241893376	negative	Kinderseelen sterben leise http://t.co/lGtPf4zyd8
385000549935878144	neutral	Suppe schlürfen
375754160576016384	neutral	@Pfollvosten hmmm, könnte sein. Bin mir da nicht sicher
374843824721252352	negative	@floetentoene @PjotrPetka @Suedelbien Einmal das, obendrein sollten bei solchen verbalen Attacken sollten hater mehr Gegenwind bekommen.
370571938676363264	neutral	@7thsmurf gesehen......Yeah....wieder Tränen.....
392348810921656322	neutral	@Nacktduscherin wo? seitlich, mitte, oben, unten?
391220421778878464	positive	Angry Birds Death Star Pinata! Herrlich, dieser Schweine-Todesstern zum Zerschlagen! http://t.co/nCGbJRNKtv
366323616041807872	neutral	"Jetzt das Weinpaket ""Endlich Sommer"" sichern! 9 Flaschen der besten Sommerweine in einem Paket! Jetzt... http://t.co/fVMY108nej"
363425171774111744	neutral	@NoahMarlee hmmm ok... Wo machst denn Urlaub??? (Und der Arme)
385288245413564416	neutral	Erhöhter Umsatz: Foxconn unterstützt Apple beim Versand der Produkte: Laut Angaben von DigiTimes unterstützt d... http://t.co/H5IDp4HgwY
363046870639050754	neutral	RT @kuehneweg: Im Museum vor alten Aktenstücken des 18. Jahrhunderts über die filigranen Handschriften staunen, neidisch werden auf die gro…
370288013357490176	neutral	Warum wird #ZDFlogin nicht im Hauptprogramm ausgestrahlt? Diese längst überfällige Debatte geht jeden etwas an, auch die Generation 50+.
362864204631793664	positive	@AndreasPoser Fast egal, gut lesbar, groß genug, keine Serifen...sollte passen ;o)
363954484369973248	positive	"@Lassitudor nimms positiv, in der Lasagne hat auch nicht""Pferdefleisch"" gestanden, war aber jede Menge drin.. :-)"
372310821595914240	neutral	Großbritannien bereitet Militärschlag gegen Syrien vor http://t.co/8V73SPhSN9
394639681234960384	positive	Amazon Smartphones, Handys, Telefone, Zubehör &amp; mehr - immer günstig! http://t.co/ygRdZI2UHb
393800585591668736	neutral	Realsatire... “@zeitonline: #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen http://t.co/3l07RbGJWe”
373844460464902144	neutral	#Schorsch's Haustrunk, Lager Name, langer Abgang, lecker. #Biertest http://t.co/mMPfnqJ2U6
371269811990298624	neutral	RT @1_fc_nuernberg: Die Aufstellung des #Club: Schäfer, Chandler, Nilsson, Pogatetz, Pinola, Balitsch, Stark, Drmic, Feulner, Plattenhardt,…
375331798345351168	neutral	Vorsicht, bissig! #leserbrief #sportbild #S04 http://t.co/POiq7JHRb2
391268601678036992	neutral	@NannyOgg_HH unterdrückt
374788635977318400	neutral	Heutige Lese-Empfehlung: Unser Wahlprogramm zur Gesundheitspolitik. https://t.co/lRiY8Y2m3A
391675948271034368	neutral	@AlexBritt57 @KirkHerbstreit Vols
395212514109423616	neutral	... damit man nicht vergisst, dass der Herbst auch gute Seiten hat... #pflaumentarte http://t.co/g5aUqG60np
376040715371159552	neutral	"Discofox Dance Mix 2013 ( DJ Frank Mix ) Party mit Songs aus ""alten"" Zeiten neu verpackt! Viel Spaß beim anhören... http://t.co/VALGLhGlB6"
394815753922568192	neutral	RT @vivaonline: 'Charmed' soll laut CBS zurückkomen, aber wohl mit neuen Schauspielern.
374611141278072832	neutral	"@iMauYou Remscheid.
In Lüdenscheint wohnt(e) ne Ex von mir.Die Ecke kenne ich ganz gut *hust*"
368365914976026624	neutral	Neuer Weblogeintrag: Fast alle sind nackt. http://t.co/71epMjNViT #animexx #weblog
376455657920405504	positive	@dridde @koexistenz kommt mir merkwürdig bekannt vor :-)
368906833332686848	neutral	Neue EU-Regel: Sparer müssen um Guthaben unter 100.000 Euro bangen http://t.co/og0d8QrPZr I wish this was in English
373047828039610368	neutral	Hardy Mader &amp; Koll. GmbH Kraftfahrzeug-Sachverständige aus 72766 Reutlingen, Stuttgarter St... http://t.co/jhuz0nYVUc
371682590220357632	positive	RT @HazzaPlease15: Als der Film von Justin Bieber raus kam habt ihr ihn zu @wettendass eingeladen, bitte macht das mit @1D_Deutschland auch…
392670715507257345	neutral	Jamie Foxx datet Katie Holmes NICHT [Video] http://t.co/RTZ1lU9lCZ #StarsLifestyleStars #Dementi #Gerüchte #Hollywood #JamieFoxx
394794119593463808	neutral	Das Verhalten der Hunde wirft sehr oft Missverständnisse auf! Lesen Sie hier! http://t.co/3C2S7dazyt
390718954668183553	neutral	Verkaufe fritzbox 7570 vdsl: Damme, Dümmer | Verkaufe hier meine fritzbox 7570. Sie läuft einwandfrei und wird... http://t.co/5jz2Jesfxq
389994476808445952	positive	@sugarpat Auch eine schoene Dienstag fur dich ;-)
389831892955971585	neutral	Schalkes Finanzen – ein Tanz auf der Rasierklinge #S04 -http://t.co/HzkAncDOem
370108711110332416	neutral	Geduld verloren: nach erneuten Verlusten muss #Vestas-Chef Engel gehen http://t.co/oCR7DzhD08 #Wind
364233313373790208	neutral	"Chemnitz, Neefestraße Ri. Grüna aus einem silbergrauen Caddy (Danke, Kay!)
/rs"
373162525245730816	negative	@korbinian @katrinhilger @kpeterlKA Nein warum öffentlich geschriebenes bleibt öffentlich kein Schutz für Täter!
373063149441667072	neutral	@Gotem100 Haarspray funktioniert mit allen Haaren
374888959609819136	positive	ich seh aus wien bonbon hahahah
364853810276999169	neutral	Preisabschlag 60% Preis: 14,38 €. Textilien: ESPRIT Jungen Jeans Normaler Bund P07101, Gr. 128, Grau (931 LT... http://t.co/Qu3YBTnXbj
371268029612838912	neutral	Fußball, SH-Liga, PSV Neumünster - TuRa Meldorf: zur Pause nicht unverdient 0:1. Psv tut sich schwer, Chancen zu kreieren, drückt aber
394154471737274368	neutral	Lieben. Vermissen. Weinen. Springen. Sterben http://t.co/nyJcT5ishA
375915460770136064	neutral	http://t.co/cnQZV7AuZu Gericht bestätigt: Google muss Suchergebnisse nicht entfernen http://t.co/cxD2E5uCtL
375055314019561472	positive	@MikaylaDerieg especially because it was in german. Danke Schönes Mädchen😊
389767347009228800	neutral	RT @mopo: Erzieher (30) gesteht Missbrauch in Hamburger Kita http://t.co/gihBD0cnNP
375225384591429632	negative	Manche Leute können echt nicht buchstabieren. Da denken einige nach Android 4.4 KitKat kommt direkt Oreo oder Twix. Dafuq?
391983558358999040	neutral	Sie fährt nicht heim! #sg #Schwiegertochtergesucht
393616765978427392	neutral	@TonixAmaya Naja, zur Uni sollte man freiwillig gehen, sonst läuft was falsch.
374224954910593024	neutral	Photo: Alte Brücke on Flickr. http://t.co/Y3tiIsxWp7
372257340059164672	neutral	RT @newsanalyse: War wohl absehbar: Deutsche sehen “Big Data” zunehmend kritisch #bigdata http://t.co/9QNgZ96h6S
393815147988283392	positive	@behrendt_fb UNFASSBAR!!!! Großartig!
390570283704147968	neutral	"INDIE SCENE RADIO
#Indie #Streaming at #320K 24/7 #KryKey #Premium http://t.co/slI1Fe1AQ6 @INDIESCENERAD @GergAnidem listen everday!"
374454416902205440	neutral	RT @SZ: 130 Milliarden Dollar zum Shoppen: #Vodafone steht kurz vor dem Verkauf seines Anteils an Verizon Wireless http://t.co/JYKXt1eZPt
363404854414151681	neutral	Moderne Schönheit inmitten kolonialer Langeweile http://t.co/8YsMb0eIwk #FREE WSJ #Wirtschaft
376685665133395968	negative	Wieso ist die Box so unfähig? Was soll das? Wieso so ein großes Risiko eingehen?
385317857468637184	neutral	Einbrecher gefasst http://t.co/oWJLqtQSBT
377311354455347200	neutral	"@johnassel Nope. Grad kam bei einslive ne Unwetterwarnung fürs Münsterland.
Moinsen!"
390697458919301120	neutral	Pflege Aktuell 17.10.2013 - Schaukelsessel sorgt für Wohlbefinden bei Demenzkranken Früher gehörte ein... http://t.co/qeyLVZNxtg
375461243089600512	neutral	@iklan_klaten Sepatu moofeat, vans, nike, BM,dll .FREEONGKIR jabodetabek&amp;bandung hrg dr 150k https://t.co/pmaSmWiV5T @BAZUKUproject
373395502118629376	neutral	"#Bernegger: ""Der Ausgleich gegen @FC_Basel war die Belohnung für unsere Investitionen. Das war fantastisch!"" #FCLuzern #FCLFCSG"
375529496642076673	neutral	U 20: DFB-TV überträgt Spiel gegen Polen live http://t.co/ruD6wyYX4t
366151951517368320	neutral	Einfallslos geborenes Baumverhalten
363644647135907840	neutral	Honduras: Internationale Menschenrechtsbeobachter entführt http://t.co/9dG5UBIGuR
393846722868555778	neutral	Brauche nen WLAN Repeater. Irgendwelche Empfehlungen? Sollte nicht zu teuer sehn, maximal 40 Euro.
367612311764471808	neutral	Unter jedes Wahlplakat mit Beatrix von Storch ein leises Liebesgedicht drunterkritzeln. Bis sie lächelt. Hihi.
363386399430815744	neutral	"Susanne Erichsen (1925-2002), erste Miss Germany, 1950er
Schön war die Zeit, West-#Berlin 275 http://t.co/d18nVXh6YX"
373952018920271872	neutral	@darrenrovell Gesundheit.
370063865922334720	neutral	@GospaNetopir man darf net drüber reden...aber wir konnten uns nach 3 monaten so richtig ein hintern kopf kippen + streaming karte kaufen
395450238829203456	neutral	"Reifen und Felgen :: RE: Suche 16 zoll felgen.: Autor: JanB
Verfasst am: Mi, 30 Okt 2013, 8:09 (GMT 1)
Ich h... http://t.co/da1J3vtZwU"
393844424511590400	positive	Fröhlich geliebte Metatablette
391008437498548224	neutral	Jamaikanisches 3-Gänge-Menü: Angebot: Jamaikanisches 3-Gänge-Menü http://t.co/HPmLyIKh4h
372112833661517824	neutral	RT @UteWeber: Rücksicht nehmen auf die Bedürfnisse anderer heißt übrigens nicht, nach dem Überfahren einen kurzen Blick in den Rückspiegel …
372436403214622720	neutral	Wetterwerte Wiehl 27.08.13,21:12 Temp: 16,9 C Wind:1,0km/h Druck: 1015,1hpa langsam steigend, Regen Heute 0,0mm.
375019129754771457	negative	@sechsbeiner aua, isch haun.
391742683691352064	neutral	Flauschigen Bademantel zu Ihrer Bestellung gratis dazu http://t.co/phsTipGmxE #Geschenk
394085727015014400	neutral	War denn die Kritik aus NRW so groß? #lmvnds133
393009116341227521	neutral	@tagesschau Interessant wer nutzt nun #Tebartz #Luxus #Bischofssitz?;-) Viele #Katholiken nehmen auch #Auszeit sie TRETEN aus #Kirche aus;-D
365927560426700801	neutral	RT @madameherzl0s: Darf euch meine Brüste nicht zeigen. Findet der Mann nicht toll. Müsst Ihr halt Eure zeigen!
375357668938244096	neutral	3 Angriffe, 3 Dreier von der exakt gleichen Position.... #eurobasket2013 #koerbefuerD #DBB macht den Sack zu, Jungs
370646702170308608	positive	Beziehungsstatus: DIESE EINE LIEBE WIRD NIE ZU ENDE GEHEN
392414577847447552	neutral	"""Niemand weiß, wie weit seine Kräfte gehen, bis er sie versucht hat."" Johann Wolfgang von Goethe"
368675039446437888	neutral	"Nach ""March of millions"", Revolution, Hoffnung, steht jetzt das ganze Land in Flammen ......
©Mona Schwenker,... http://t.co/n6j8tbDLg6"
371648775695372288	positive	Sarah Ha: aber wenigstens seine Nase is hübsch, ne? |D http://t.co/CLcZvhj36M
363184481592545281	neutral	"#btw Manipulation #Story ""Die frisierte Arbeitslosenquote"" ☠ http://t.co/3QBXcfQlOY ☮ Kostenlose #Hartz-IV Infos http://t.co/hj8AxuKUIo"
367723486175059968	neutral	#Random Ich habe mal für ein 8Bit-Spiel den Soundtrack produziert. Ich habe seit Monaten nichts mehr davon gehört.
393053370405367808	neutral	Wo die Liebe hinfällt stürzen auch wir!
395888467986878464	positive	@Salamibrot_ @AlinaRavach ich weiß nicht mal wer die beiden sind, was er da gerade macht noch wieso Schwarzer Rauch aus ihm rauskommt. xD
369151625446694913	positive	Links Einzelhandel, rechts Eigenanbau. http://t.co/qmIuuPdE1T
377318455726596096	neutral	@MASSHALTEN @VDBZZ manche Träume zerbrechen
372743174730444800	neutral	adesso: Deutlicher Ergebnissprung http://t.co/Yn6GFkUk6S 4INVESTORS #Börse
364750307596570624	neutral	19 TFT LCD Monitor: Markdorf (Baden) | Gebrauchter TFT 19 quot; Bildschirm. funktioniert. Wegen geändertem PC ... http://t.co/dWqf165iHB
393486474185682945	neutral	NLA: Patrick Geering verlängert bei den ZSC Lions: Die ZSC Lions freuen sich bekannt geben zu... http://t.co/6OuCRhCC0D #eishockey-24.de
367811243492777987	neutral	#linkaloo #newsDE Prozess vor Militärgericht: Wikileaks-Informant Manning entschuldigt sich… http://t.co/PY2akV1XHJ
369821753821782016	positive	"@luisavansol Bisher noch als erster Name...wobei die Verbindung ""Emmelie Seira"" etwas reizvolles hat. xD"
395214367945281538	neutral	Ryanair-Piloten proben den Aufstand http://t.co/pVCgRafSWo
393596465677090816	positive	@scheckchen guten Morgen Süße *Knutschi geb und ankuschel* &lt;3333
394465873286930432	neutral	"Fun Fact: Als @coldmirror damals in dem Video von ""Urlaubsfotos"" geredet hat, hab ich mich gefragt, warum plötzlich alle Fotos wollen."
362967279719292929	neutral	#Aachen: Zumba oder Salsa #deal #sparen http://t.co/mhMsgKwOxu
392940812058636288	neutral	Hohe Margen bei Medikamenten http://t.co/yKpKaTtCXe
373582123544088576	negative	Belästigt und gefilmt auf der gamescom?: http://t.co/1kROcggyIN #Animexx #Weblog
369450650288939008	negative	Meh, trojita immer noch kein Support für mehrere Accounts. Muss mich wohl doch nach nem andern Mailclient umsehen.
377510844189245440	neutral	@thomastrystudio @FChKilchmann Betrifft das Linsengeschäft. Ob ne kalte Linsensuppe und ein warmer Champagner da passen? Vodka gekühlt:check
375756253684703232	negative	RT @luna_le: #Lok #Leipzig Gehts noch???? MigrantInnen denken sich Rassismusvorwürfe aus, um dem Verein zu schaden? So zu denken ist rassis…
375986415886434304	neutral	RT @Tobias_Schulze: Mindestlohn unter 10 Euro &amp; 45 Beitragsjahren erreicht keine Rente über Sozialhilfeniveau: Gysi im Check #wiegehts http…
375739908369182720	neutral	Ich finde, das sollte man mal sagen.
393013952005029888	neutral	scharfmitbedarf (45) aus ***** #geil jetzt #bumsen Link: http://t.co/rn8ki4nCX2 http://t.co/NIkQl5cZp5
376467284388495360	neutral	@OllitschOlga ... Hey, sei nicht sauer, und, das hab ich nie behauptet, aber die Rollen eines Jesper Nielsen und Dietmar Hopp sind eindeutig
365929644991602688	neutral	Die Cocktail-Unterversorgung beheben \o/ (@ Zyankali Bar w/ @heart_bea_t) http://t.co/G3e7KlgfSY
395135057998118913	negative	@Kartoffelmonsta warum kommen keine Videos mehr? :'(
362837490954010626	neutral	Black Hat: Keine Buhrufe für NSA-Boss Keith Alexander - Auf der BlackHat-Konferenz verteidigte General Keith Alex... http://t.co/S4myKUWPk3
395494824352038913	neutral	#NSA-Affäre: Europäische Delegationen sollen Skandal klären - heise online http://t.co/rwVxv458md
371705977546235904	neutral	@AndreBonhote EW nicht Stromer
363624602561699840	positive	RT @DPedig: #csd #hamburg könnt ihr bitte #vine videos machen vom umzug machen und an @DPedig oder @gaybroos schicken? vielen dank! werde a…
385477547217416192	neutral	“kein klassischer englischer Patzer“ #fcb #cl
365387287950934016	neutral	Darum hat's die SVP im Kanton Schwyz so leicht: Nicht nur hohe Subaru-Dichte sondern auch hohe Porsche-Dichte. http://t.co/q0RUOeeyzL
363254199100112896	neutral	RT @ntvde: Video: Snowden schürt neuen Verdacht: Deutsche Firmen helfen aktiv beim Ausspähen http://t.co/8yQr1v7V6I
392505380183359488	neutral	Man im just getting started #BrightFuture
377067539660275712	positive	egal wie alt ma is das müss ma mögen :D (@YouTube http://t.co/T2Dq1wIfg6)
373560275129352192	positive	@Belinhyuk okaaaaay, dann brauch ich kein schlechte gewissen zu haben. :3 cheonma. ♥
371247024428965888	neutral	Schäubles Steuerpläne: Finanzminister plant Vorstoß gegen kalte Progression: Wolfgang Schäub... http://t.co/3E89KVjEiy #wirtschaft #geld
394371614722109440	neutral	WM-Quali: DFB-Frauen gewinnen 13:0 gegen... http://t.co/R1y0HfDVFX #AlexandraPopp #AnjaMittag #AnnikeKrahn #CeliaSasic #FatmireBajramaj
375510903342792704	negative	Evernote wird mir unsympathisch #Samsung #Telekom
368911094762307584	neutral	"Lincoln Speedway ""@Live_Updates: Top 10- Wilt, Haas, D Dietrich, Rahmer, Montieth, Siegel. Krimes, R Wilson, Forsythe, B Dietrich"""
368455442449436672	neutral	sy mau mimpi dulu tweeps... gute nacht alle...
368809202623328256	positive	Wochenende. Leute gehen feiern, die Nerds sitzen zu Hause. Wer hat Bock auf ne Runde Dark Souls Livestream? :)
369360225297387520	neutral	@Skalli92 Doch doch. Aber Samstag keine Freude dran gehabt.
389587268648046592	negative	Weniger als 2 Stunden geschlafen in diesem Sinne guten Morgen
375217373705682944	neutral	A1 erweitert Glasfasernetz http://t.co/HjPfaXTKQ4
369392370149629952	neutral	News: Beats Audio will Partnerschaft mit HTC beenden http://t.co/K09xE1GgK7
377688661833576448	neutral	Berater/in Vermittlung 100%,: SAH Bern , 100%, 3097, BE http://t.co/YhPEHFoAY8
368791968412749825	neutral	Zurück vom Einkauf habe ich gerade aus 2 Schokoladenpackungen mit 18 + 2 wieder 18 gemacht. #patricksblog
393874174768193536	neutral	Der DJ für Ihre Feier!!!: Stemwede | Ob Hochzeit Geburtstag oder Firmenfeier hier finden Sie den richtigen Ans... http://t.co/yhCCEKmRkj
364481570209804288	neutral	@franzstrohmeier werde ergänzen
375226634720530432	neutral	@rudifussi Wie's ausschaut @dietagespresse obsolet, die erledigen das jetzt alle selbst.
371083857459560448	neutral	"LURAH @hafizio: RW ""aprilnichlany: Justwakeup"""
373460140382380032	negative	RT @SchnuffiKnuffi: Stehen gerade 2 Frauen bei DM neben mir und lackieren sich fröhlich die Nägel. Ihr Pech, dass auf meinem Weg dann ne Ve…
362906671875489793	neutral	1 fM in fM. Hä? fM steht übrigens für feste Masche.
394522706240344064	negative	#lindenstrasse armer gung
373285548607016960	neutral	Tagesvorschau: Was Freitag wichtig wird: Eurostat berichtet über die Inflation in Europa; Steinbrück und Merke... http://t.co/yJVoPMAarC
389456196605706240	positive	@ste_fino Ach herjeee....Du hättest bei mir vorbei schaun sollen...ich habe noch viel zu viel vom Mädelstag übrig ;)
364450129551822848	neutral	RT @hartmutboerner: Linke attackiert Steinbrück wegen Merkel-Schelte - DIE WELT http://t.co/EWE7QshfrV #googleglass
371250509795295232	neutral	Schäubles Steuerpläne: Finanzminister plant Vorstoß gegen kalte Progression http://t.co/fgQO2OCmHY
370205704352989184	neutral	#Video: Austin Powers - Das Schärfste, was Ihre Majestät zu bieten hat http://t.co/q6t7M7qiG3
370353889247526912	neutral	Tritt bei Sonic Dash gegen mich an! #SonicDashmmm https://t.co/Mw4v3OxjDh
391347907745431553	negative	@snoozenstein BUT NOT REALLY GUYS
393697082558926849	neutral	Wenn eine junge, intelligente Autorin der besonderen Art verzweifelt einen neuen, gewinnbringenden Auftrag sucht... http://t.co/XDmqZ8ETIb
365186653662765056	neutral	RT @einszeit: früher war mehr 20:15 uhr.
368402178991734784	negative	Bahn okay, dafür Stau kurz vor der Ausfahrt???
393455629236731904	positive	@Spandauer81 aber Cash von Cash ist die bessere Autobiographie :-)
389988680292900864	neutral	"Taberah - Necromancer // Review by Rocktimes.de 7.5/10
empfehlenswertes Kleinod melodischer Metal-Tonkunst...... http://t.co/PmK5pGRAiZ"
365008944889995265	neutral	Neue Jugendkampagne: Handwerk bringt dich überall hin http://t.co/9qoHTQSjtn
363565223577264130	positive	?Traumhafte Deckeldose getragen von drei Puttos?: Bad Homburg vor der Höhe | Biete ihnen hier eine Traumhaft s... http://t.co/ps2JT3Xihg
389690616529289216	neutral	@MrMobody weiß nicht. im april meinte Schulz noch: EU hat Nobelpreis zurecht, nationalstaaten zuständig, EU trifft keine schuld. #lampedusa
374680099809157120	positive	"World class @MrsGiroud: Lol ""@Dozieben2: Victor anichebe 17 goals in 9 season? Goodness"""
376314200622387200	positive	#pokémon #rules :D #gefunden #auf #sun001 #eben #wieder #entdeckt #memories #so #cool #los #dragoran! #instacool ... http://t.co/uzbdT5iPwS
372727655826984960	neutral	RT @HSVpro: Dennis Aogo vom Hamburger SV zum FC Schalke 04 http://t.co/61wLGI4rP5
391601889369804800	neutral	Düsseldorfs Bomheuer fällt aus: Fortuna Düsseldorfs Innenverteidiger Dustin Bomheuer (Foto) wird seinem Verein... http://t.co/X7lVDOg0OD
390746624647249921	neutral	Spannende Herausforderung im #HR-Bereich! #Teamleiter Recruiting Competence Center (m/w) am Standort Kiel &gt; http://t.co/0pHRgNDdfX #Karriere
369510024508239872	neutral	Guter Tip für Publishers in der Gaming-Industry: Dont trick your customers and dont talk bullshit. #rsp13
363031871648968704	positive	Na endlich - der #A400M wird ausgeliefert. Eine tolle Maschine. Wird sicher noch ein Exportschlager. #EADS http://t.co/anwWgthDts
392148331792982016	neutral	Über 1.000 MP3- #Alben für je 3,99 EUR bei Amazon | http://t.co/bWdy6dJjhU
369077411662401536	neutral	RT @s04: Innenbandteilruptur im rechten Knie: @KJ_Huntelaar muss einige Wochen pausieren! Gute Besserung, #Hunter! | Get well soon. #S04
392578113487781888	neutral	Haben Sie schon mal engl. Zähne gesehen?“@praesentare: @annettedittert So, so: In Deutschland zum Zahnarzt gehen. In UK keine gute Idee?”
370119947718254592	positive	Gemütliches Frühstück (@ Pino Bar) http://t.co/W7CrpD5e53
371850962312261632	neutral	Meine kleine große Welt.
362886019118813184	positive	@exilSGDfan Nö. Scheint wohl keine Neigetechnik zu sein. ;)
369370211884883968	neutral	"Just read ""Richter empfehlen härtere Bandagen"" http://t.co/GYcTUqzdj0 (via pocket)"
394082266759974912	negative	@Dodolebt unmöglich isser.
372384477537771520	neutral	ROUNDUP/Neue Brüsseler Vorwürfe: China subventioniert Solarbranche http://t.co/hMK52o0D21 ARIVA/dpa-AFX #Wirtschaft
363803619390259201	neutral	#Schmuck SAL Y LIMON Armreif: Seit 2009 verzaubert SAL Y LIMON mit verspielten Kreationen f&amp;uuml;r spannende L... http://t.co/eaAyC4Inuh
363311304854863872	negative	#schlagzeilen Designer-Kauz Colani: Funktioniert nicht? Interessiert nicht!: Sinkende Superboote, Lastwagen wi... http://t.co/xPiP7u7GpF
390842733184950273	neutral	Wiener Börse im Verlauf leichter, ATX minus 0,15% http://t.co/n1vs7RMt9p
369861834347515904	neutral	#Telekom Causa Schillerplatz: Anklagen rechtskräftig « WirtschaftsBlatt.at http://t.co/IjDB7sZi78
375328925054140416	neutral	Rosa Sterne fallen vom Himmel #UnderTheDome
368857240196763648	neutral	@BaamBuFish Total. War nur halt komplett besoffen - nach einer Runde. (60 Minuten)
385132632503091201	positive	Heja BVB! Bringt endlich Hofmann! #bvb #sieg
376841714364739584	positive	RT @padrealex: @IpekSediyani @MBekaroglu @gergerliogluof @AhmetFarukUnsal @ayhanbilgen Bir şey değil, gerne! Ebenso beste Friedensgrüße aus…
371303131554275328	neutral	"Neue #Griechenland-Hilfen könnten laut EU-Kommissar Oettinger im ""kleinen zweistelligen Milliardenbereich"" liegen. http://t.co/muMcB3U7As nd"
367529952369180672	positive	We did it! Im Ziel in Abisko...es war sau cool. Gruß Frank http://t.co/fQjmvIHEvf
384959315628404736	neutral	VOX mit 7,3 Prozent Marktanteil im September 2013! http://t.co/rdbOdgD1uE
366533159359225857	negative	RT @Ars_amandi_x: Absichtslos, ziellos, grenzenlos, fallen lassen.... http://t.co/W2lspr4Tzv
