tweetid	sentiment	text
377514824718356480	neutral	Ethisch dilemma.
374566778182983680	neutral	Scott 26: Böblingen | Gutes stabiles Scott Mountain Bike mit ein Jahr alter hi Felge http://t.co/G9Rz3te93M
369778460224671744	neutral	Innovation: Bayer macht aus dem Treibhausgas CO2 künftig Plastik - WiWo Green http://t.co/sI2bmbXT2f
371212941456330752	positive	Voll schöner Vintage-Spiegel. Oder Retro. Weiß nicht genau. Eher vintage! #latergram #shabby #vintage http://t.co/4aeS4663lB
390228426826981376	positive	"@AsphyxiaPallida ""Shadowland"", eine Artistik-Tanz-Schattentheater-Show. War sehr toll *____*"
370650154115686400	neutral	Badische Neueste Nachrichten: Maßstäbe wurden gesetzt http://t.co/XXWLTMv9LQ
390275147074404352	positive	RT @SK_raidN: @SK_MacMiLiX @ApokalyptoSineX wie süß milan bist ja richtig süß
372405596215316480	positive	Achtung Nagelstudios......Friseursalons......Kosmetikstudios......Fußpflege !!!Bei uns wird Zusatzverdienst und... http://t.co/wzcaTcf6A1
371604483945398273	positive	http://t.co/PHXMv8jrzO hohohooh heiße braut
374535430051745792	neutral	Vorsicht, schufafreie #Geld! Manche Anbieter sind unseriös. Zuverlässiger Anbieter online http://t.co/KhIelgHKTS
363402983654293504	neutral	Bretonische Blüten http://t.co/PyHXYZiy0y
368081922817523712	neutral	Das nenne ich einen guten Fußball Manager! Probier @topeleven aus: http://t.co/zxyVn4SD3F
365759041810608129	neutral	Rejjie Snow – Snow (My Rap Song): Rejjie Snow bahnt sich weiterhin unaufhaltsam seinen Weg an die Spitze des e... http://t.co/d6wmIkVmIj
395146915371040768	neutral	Hintergrund-Informationen aus Wirtschaft, Sicherheit, Energie und Geopolitik für Ihr nächstes Meeting? http://t.co/HBnjPQscjK
391477834440781824	neutral	I'm at Trainingszentrum TSG 1899 Hoffenheim (Zuzenhausen, Deutschland) [pic]: http://t.co/H5vUp32Tua
371579984810242048	neutral	Die Gegner sind alle voll weit weg #civ4
370637831292473344	neutral	MAD MAX: Album und Tour noch in diesem Jahr: Das neue Album der deutschen Hardrocker MAD MAX erscheint am 25. ... http://t.co/LJdikFzc7r
364423852329553920	positive	@Schnitzel Sieht ganz angenehm aus. Kostenlose Alternativen gibt’s also keine?
389846489423290368	neutral	#Bayern 2013: Wähltest du, vom Bier umnebelt, CSU -hast fünf Jahre deine Ruh (vor Sozen, Schwulen u. Ausländern) #LTW #CSU #Seehofer #S21
389712271574073344	neutral	Theater, Oper, Kabarett, Lesungen, Buchpräsentationen und mehr http://t.co/N6OjjqNGEc #apa #ots #bot
375289289258856448	positive	@Calungor und? Hast dus fertig? :P
371026211243573248	neutral	@Schnori Hast du Lust in Dennis seinem Puff zu arbeiten?
367653994954768384	neutral	@Steffissimo hat sich gut an tollen Urlaub für Dich....
373445032516132864	positive	Keuner Geschichten lesen macht hungrig. :o
373788004986679296	positive	Träume Verwirklichen *-* nach 2ten Jaguar Suchen spenderfahrzeug kennt jemand einen mit Alten Jaguar xj8/12? Wup wup :)
390064865576226816	positive	Träume nicht dein Leben, sondern lebe deinen Traum. Denn Träume setzen Ziele und Ziele kannst du erreichen. :)
365361815976292352	positive	Fliege tot.... Panda glücklich #nervigesDing
375927448119959552	neutral	#Wirtschaft: Österreichs Italien-Exporte brechen ein: http://t.co/zvauR6QXG7
394837253689982977	neutral	#Gratis mitmachen hier! 250,00 #Euro✔ ★#Gutschein✔ zu GEWINNEN! #Geld zum shoppen! ➽http://t.co/mZFdEutJnl ✔ #gewinnspiel
364853810276999169	neutral	Preisabschlag 60% Preis: 14,38 €. Textilien: ESPRIT Jungen Jeans Normaler Bund P07101, Gr. 128, Grau (931 LT... http://t.co/Qu3YBTnXbj
375367869141618688	neutral	Wenn die #Katzen sich den Kopf einschlagen und nebenher die Wohnung verwüsten, dann ist der richtige Moment für das #Bett gekommen...
390373067526254592	neutral	Bildung überwindet Armut http://t.co/L9oX7iEJ32
389956841293115393	neutral	Streit mit WDR: „Meine Arbeit wurde nachgedreht“ - Die Journalistin Gaby Weber kritisiert eine WDR-Doku... http://t.co/Edbtxgt7gX
374934748822401024	positive	Als alter Boston Legal &amp; James Spader/Alan Shore Fan, freue ich mich auf den Serien Neustart in den USA #TheBlacklist http://t.co/RjReGFGDSf
377355331912732673	neutral	KäffchenEinladung angenommen ... @_presse_tante_ @frielingbailey @klarheit @Coachforyou @news_brand @OnlinePRManager @inowgb @elaKrieger
372640699427983360	neutral	Finde Einhornsprüche nicht mehr lustig. Werde zu alt für Twitter.
365691413008093184	neutral	TURBO SLIM EXTREM stark!! Fatburner, Schlank Pillen, Schnell abnehmen o. Diät: EUR 19,50 (7 Gebote)Enddatum: F... http://t.co/phtWFJ8tXn
391093820689223680	positive	Wow, das war echt witzig, Max. Applaus.
375333274702589952	neutral	#bayern besteht nicht nur aus München! Das Weltbild von @Christian_Ude ist wie ein Kartenhaus zusammengefallen! Richtig so, #horst !
373503006433890304	neutral	#Bocholt Unfall aktuell: Herzogstraße 13 vom 13.05.2013 #Verkehrsinfo ID126 http://t.co/NOKq6P4PAE
364250480882356225	neutral	australien neuseeland rundreise: Sydney Harbour The Beautiful Place To Visit http://t.co/5piT48wKRz via @mybloggertricks
394665912298897408	negative	Sooo , im not schleep 😩
362847628792303619	neutral	Qualitätsprüfer/in (m/w) – personal in time – Augsburg http://t.co/jJAaW0b5un Job Augsburg
376782075267125248	positive	@DrSchlaumixer ach männer eh nicht...ich mach.mir zb immer 1000 gedanken um slip und bh und dann wirds eh schnell ausgezogen v kerl :)
377122375902322688	neutral	@schneetaenzerin ja, so siehts aus o,o wieso?
377496319067430912	positive	@robert_we @IchHabRecht @jhernst aber schmeckt unheimlich gut
364134516778336256	positive	@SamiSlimani kannst du mir please please folgen? Dann muss ich dir keine bescheuerten tweets mehr schreiben ;D #samifollowspree ❤
394725568081842176	negative	@mc_marcy @Kommunal_Pirat @wolfhardt Jaja, schöne Ausrede... :-P
364720733504548864	positive	OH MY GOSH! @Die4Ever__De, was macht Redheart denn da?! http://t.co/yuzToeWfEI
375504565913006080	neutral	Sie m�chten das beste Angebot f�r blaue Hochzeitskleid, Was f�r ein Gesch�ft! http://t.co/rcJzuTL4W0
365477612539219968	neutral	"eins, zwei, drei, vier, fünf, sechs, sieben, neun, zehn
wenn man die zahlen einfach mal so achtlos dahersagt.."
363606449421041664	neutral	prelado ermöglicht Anzeigen vom aktuellen Lycamobile Handy-Guthaben http://t.co/KuI7tPx4UG
391991527657861120	positive	@sansanding :-D :-D :-D :-D :-D :-D Sorry, Andy, aber der war gut! #Wer denSchadenhat @1909er
395478311415324672	neutral	Foto: Neu bei uns. Steampunk Unterbrustkorsett aus schwarzem Jutestoff:... http://t.co/VhRwCe3D7Y
362904171856814080	neutral	RT @Rote_Teufel: Wichtige Info für Auswärstfahrer: #FCK-Sonderzug nach Aalen abgesagt! Bitte beachtet dies bei Euren Reiseplanungen: http:/…
374182659670290434	positive	@LucasGerrits Ja, war schön :). // @MittePiraten
371269811990298624	neutral	RT @1_fc_nuernberg: Die Aufstellung des #Club: Schäfer, Chandler, Nilsson, Pogatetz, Pinola, Balitsch, Stark, Drmic, Feulner, Plattenhardt,…
385134885226426368	positive	@pianogirl_nina besseres leben seit heut nachmittag :')
374190918250663936	neutral	"RT @Siebter_Sinn: ""Verstand?""
""Ja Herz?""
""Ich bau keinen Mist, versprochen!"""
367298472955092992	neutral	GRATIS: Tasche voll Schlumpfbeeren. Für Schlümpfe. Treffpunkt im Wald. Komm allein. G. Mel http://t.co/ovc4PkQzLB #SmurfsVillage @BeelineG
363921017955024896	neutral	Rhein. Wein. Liebe. #igersrlp #Bacharach #Wine http://t.co/7BsPS2rEfP
374881455983194112	neutral	"@IliaChoukhlov ""Deutschland: Erlaubte Beschneidung männlicher Säuglinge."""
392221740589654017	positive	Ka Mita @MitaEnglandMuse ;-)
374955774700572672	positive	"RT @AlbertBaumann: @matthiassempach Ganz toller Auftritt im @TalkTaeglich und herzliche Gratulation zum Titel ""Schwingerkönig"" Alles Gute a…"
375745818021871616	neutral	"Der Fehler ist wohl nur mir aufgefallen... Bin ich kleinlich oder verlange ich gar zu viel?
Ach fuck that.. Ich dreh mir noch eine."
391219758940815361	positive	#starcitizen: 23 Millionen geschafft: Xi'An Scout http://t.co/8VYRAiTNmU
395622935131467776	neutral	Nina wird kräftig durchgebumst:   Category: Amateure, Deutsche Pornos, Unsere Videos   Tags: amateure ,... http://t.co/PbeWvq68Lq
373738453651165184	negative	RT @Lische_n: Diese blauen Striche durch das neue Twitter Update sind so nervig.
389850557835644928	neutral	RT @sam_3000: Was macht eigentlich... Christian Neuburger (Slut)? http://t.co/5nkWxjX7a5
367449555992051713	neutral	Für ihre Schüsse, achten sie bitte auch Fernverkehrsreisende geeignet.
376804884009730048	neutral	Foto: wie-ein-einziger-taag: c http://t.co/XDTnqyup88
391822224497606656	neutral	RT @ReporterOG: #Mexiko: Gewalt gegen #Journalisten nimmt 2013 weiter zu. Berichterstattung über diese Fälle sehr lückenhaft. http://t.co/J…
391844723008098304	positive	:-) Forderung ans Sonnendeck http://t.co/Xm4z1qhHoQ #cicero_online #karikatur #grossekoalition
370259064569483264	neutral	Die Qualität - quality #German #WotD http://t.co/OcGDNYJuuj
392617888462675968	positive	#heute #post #bekommen #offiziell #bayernmünchen #bayern #münchen #mitglied #schal #karte #geil… http://t.co/HNKaGDxBir
394923245683490817	neutral	hotpaar37: Regensburg | Attraktives Paar,w 37J m 55Jahre besuchen gegen Tg den solventen Herren oder kleine He... http://t.co/l7592vq2Eo
364443104218480641	negative	@LStanzl So soll's sein, hoffentlich überwiegt aber nicht das Leiden dararn oder darunter, aber Liebe ganz ohne leiden ist nicht zu haben!
373923539692552193	negative	Super. Schöne Kopfschmerzen.
385016744018214912	neutral	Männer tanzen heimlich.
369458501942124544	neutral	"Bin bei PIRATE EXPLORER mit der Mission '' Schatzsuche für Anfänger '' fertig! Spiel mit!
http://t.co/cV3VtSlxeO"
365617001596583936	positive	Nachtaktive überall nur hier nicht ^-^ ❤
365669413850054657	neutral	sms kontakte Sandra (22 Jahre) aus Bayern sucht einen Mann, im Alter von 24 bis 35 Jahren f... http://t.co/Z1K3xRCNYp &lt;&lt;&lt; sms klick hier
366918754178838528	neutral	Pirate Bay mit eigenem Browser gegen Zensur: Zum zehnjährigen Bestehen schenkt die Piratenbucht den Nutzern einen... http://t.co/7t0dZfjxLB
376989747995881472	negative	@nigjo von twitterwahlen.de abraten, weil dort öffentlich zugängliche Dinge öffentlich zugänglich sind find ich irgendwie komisch.
385471356168835072	neutral	RT @newsred: #Bundestagswahl 2013: 40,5 Prozent der Wahlberechtigten sind nicht im Bundestag vertreten #btw13 #cdu #spd #linke http://t.co/…
374488256710057986	neutral	schrott ankauf und abholung in nrw http://t.co/3fK4VImnSB einfach klasse
373174064002514944	negative	@JenniferJones97 schraibn :o bin in letzter zeit viel mit anderen leuten am quatschen^^
371633726473924608	neutral	@enchanting_mana evtl. kann der @gromlix noch Verstärkung brauchen?
373886961146404864	negative	Lol, wut? Reinstalling Dropbox made my GPU hang.
395338922214961152	neutral	Interessante Kochbücher http://t.co/Q0DANTcdPo
369071216654438400	neutral	AmandaGirl: Alter: 19 Sternzeichen: Schütze PLZ- Bereich: 3 Geschlecht: weiblich Augenfarbe: braun Hobbies: Sp... http://t.co/KsajYqzo6M
374771485245968384	neutral	Tratsch + Headlines Sport http://t.co/fSQ8nk6lj2
375330179507585024	neutral	Das mit den rosa Sternen scheint echt ein Problem zu sein. #UnderTheDome
363803619390259201	neutral	#Schmuck SAL Y LIMON Armreif: Seit 2009 verzaubert SAL Y LIMON mit verspielten Kreationen f&amp;uuml;r spannende L... http://t.co/eaAyC4Inuh
395280411498405888	neutral	MOOC – wieder so ein neuer Hype aus den USA? | Stud.IP Blog TU BraunschweigStud.IP Blog TU Braunschweig http://t.co/wsR9XeU4Ar
395983251023888384	positive	Auf dem Weg zur Hochzeit des Jahres. Umfangreiche Destiny's Child-, Jay Z- und Pet Shop Boys-Discografie dabei. Was kann da schief gehen?
390742581211963392	neutral	AKTUELL FPÖ-Pressechef Martin Glier nimmt seine fremdenfeindliche Aussage nicht zurück. Bedenklich, bedenklich... http://t.co/BBZNa8kcPi
392281030951854080	neutral	(Evangelist) und die Mutter der Kinder Zebedäi.
366872008736251904	positive	@Fantasygirl98 Super, Danke! Endlich mal jmd ders versteht ;D
390242888627404800	positive	@ungehalten Ich danke! ;)
395038450564362240	positive	@janeht_ watch ur back janeht (-;
395835523396538368	negative	@wuchale Nope, was soll Ich mir besorgen? Den Saft? Danke schonmal vielmals! Hab ganze Nacht nicht geschlafen -_-
395459298714992640	neutral	Heute morgen hat Bernd aus Oberstenfeld 100 Euro abgestaubt und gerade eben wurde das Gehalt von Erzieherin... http://t.co/YeUXsXovI7
385292603383500800	neutral	RT @nwzonline: Katzen-Abschuss empört Tierfreunde http://t.co/u4lptlYgfY #Borkum_Wilhelmshaven
377178055522807808	neutral	DJ DGAP-CMS: QIAGEN N.V.: Veröffentlichung einer Kapitalmarktinformation http://t.co/Eu4n6JrUn0
366248630564302849	neutral	Neuer, kleiner NATUR - VLOG / Follow me around http://t.co/Bz5J2AxOua
393936497726193664	neutral	New video: Selbst geschwängert Kinderwunsch heimlich erfüllt!! http://t.co/HB4TyT6qb1 #als #bei #dass
368689794978553856	neutral	Eintracht vs Bayern die Spannung steigt
363184481592545281	neutral	"#btw Manipulation #Story ""Die frisierte Arbeitslosenquote"" ☠ http://t.co/3QBXcfQlOY ☮ Kostenlose #Hartz-IV Infos http://t.co/hj8AxuKUIo"
371647005921402880	positive	@LoveAnni78 @bach_ingeborg live Stream vom Boot aus geniale Idee
371728140223389696	positive	"""@KristyGourgis: Ik ben echt klein HAHAHAHHAHA"""
393404966188376064	neutral	@RolfASchweizer Steht jedem frei zu unterschreiben oder nicht...
372125089455955968	neutral	Feuer frei beng beng
395993661088878592	neutral	@pellomeino Jasicher, die Band, die nach Status Quo beim 1985er LIVE AID Konzert dran war. Der Sänger ?
368230036199211008	positive	RT @WirsindCDU: Guten morgen, ab heute bin ich, @henrikmsl, @wirsindcdu! Danke an meinen Vorgänger @Thorsten_Schatz! #ff Die Übergabe war p…
371551807493111808	neutral	#nachrichten Jenny Elvers-Elbertzhag... http://t.co/tOjkI3seC6
370128189450096640	neutral	#düsseldorf #duesseldorf #rheinturm #unten #oben @ Rheinturm http://t.co/KFDRz6KJDJ
385224634603294720	neutral	Chinas Produktionswachstum verzeichnet 17-Monats-Hoch http://t.co/8egDUmBeDS #Aktuelles CHINAorg #Wirtschaft
394044517772722176	neutral	@EnergienetzHH EE sind aber viel arbeitsintensiver als Dreckschleuderbetrieb. Zählt Klimawandel und Zukunftsperspektiven nichts mehr??
371913155447775233	neutral	"@Letsrunandhide jetzt kann ich's dir auch hier sagen, jetzt bin ich wacher xDD
Also du hast dich vertippt und statt das einfach langweilig&gt;&gt;"
365554208965005312	neutral	Also, gleich, irgendwann, wenn's fertig geladen ist... #update #android
385493632393830401	neutral	Mitarbeiter steckte Zolli-Gelder jahrelang in die eigene Tasche http://t.co/jgJHXnXmRu http://t.co/S9IJTjVvwy
390512981051600897	negative	@iPhel74 Nein, Liste nicht voll, sondern Spam-Filter hyperaktiv (und in den letzten 2 Wochen keine Zeit zum durchsehen) :-/
373905260865019905	neutral	Berufstätigkeit mit Behinderung? Für den deutschen Bürokraten eine kognitive Überforderung. Seelig sind die, die ,,, http://t.co/LILBFOAppp
372946170399981568	neutral	@reuters_de verzweifelte Rettungsversuche?
395617767740538881	neutral	@schenklklopfer Konnte nicht erreicht werden weil ich mich durch Dusseligkeit physikalisch vom Koffer, Telefon und Notebook getrennt hatte
394884615770341378	neutral	"Manchmal sehe ich neben Haselsteiner alt aus, sagt @matstrolz. Neben den #NEOS sehen die Grünen alt aus, finde ich.
http://t.co/HJdPs6nS5G"
372426592535842816	negative	@DeutschesAlien leider so...
374772202652319744	neutral	"in Schwarzkollm Ri. Bahnhof aus einem silbernen Caddy (Danke, BiuuH!)
/rs"
394166748468875264	negative	@BirgitMathon ...ich fürchte ich verpasse da dann das Raumschiff nach Alpha Centauri (wenn sie nach geht....)
395987906554527744	positive	RT @_klingebiel: @mc_flausch sehr schick du Gangster ;)
371297834126934017	neutral	#Feuerwehr, aufmerksame Nachbarn löschen Küchenbrand: http://t.co/qnzrmOcKLW
363796736604516352	neutral	“@Earth_Pics: Neuschwanstein Castle, Germany http://t.co/km50q08aU7”
377514258424426496	neutral	@firefighter_HBG Damit nix ruckelt bei den Mediatheken sollte mind. eine 6 Mbit Leitung vorhanden sein
376588957129392128	neutral	"Und damit herzlich willkommen zum Thementag ""Wirsing - warum er als Zahlungsmittel von den USA nicht anerkannt ist"""
394466775166763009	positive	@Kosak_Daniel Hübsch!
375564556900507648	positive	@MetosTeddybear Der hat mich vor Monaten geaddet und angeschrieben, meinte, er findet ihn HM nie Freunde bla bla :D
368445980254806016	positive	@bdg291 Ach was, nichts zu Danken! &lt;33
372128784671334400	negative	RT @anked: pro7 sucks. 2 Stunden interview ueber transparenz, ueberwachung, bildungsgerechtigkeit, integration, gesundheit... was bleibt? d…
395845870718959616	neutral	Aktien, Euro, Öl: Bernanke sorgt für Katerstimmung bei Dax-Anlegern: Die Unklarheit über den zukünfti... http://t.co/HFfiRzySfv #Aktuell
363923048295960577	neutral	Unternehmer wollen Linke mit deren eigenen Waffen schlagen @NZZ: http://t.co/6JWML4ABrF (ohne hans j. bär: #KLASSENKAMPF VON OBEN
389439507654660096	neutral	@raiO_Oton Man kann aber auch günstig mit der DB reisen. Z.B. mit einer BahnCard und/oder Sparpreisen: http://t.co/KXza2fJLIn /ki
374111117360254976	neutral	Versuche mich jetzt daran iOS 7 auf mein iPhone zu kriegen. Man drücke die Daumen.
372419898556694528	positive	RT @DortmundBlog: Vier weitere Wochen Pause für Gündogan. Jede Menge Zeit also um den neuen Vertrag zu unterschreiben ;-) @bvb #bvb
389838159434878976	positive	@Michelbeharie @HeyyCutie_ @Tim_O99 echt he, arme tim hahaha
390718946351271936	neutral	David #Cameron wirft #Guardian Gefährdung der nationalen Sicherheit vor - SPIEGEL ONLINE http://t.co/rnHMZqnykf
384935789953429504	positive	Feines #Monster....
373080581099094016	positive	Per 'Pelle' Nilssons Einsatz gegen den FC Augsburg fraglich - erneuter möglicher Startelfeinsatz für Berkay... http://t.co/63GM3veLfQ
390747874495307776	negative	Wtf Staplerscheinkurs mega langweilig! Hilfe!
364077755081564161	neutral	"OFFIZIELLE KORREKTUR/'HB': Länder erzielen erstmals seit langem Überschuss: (Das ""Hande... http://t.co/SRblyr3T9l http://t.co/RP0jU6vp4G"
368080970886311937	negative	Sand kommt echt ÜBERALL hin. #meh
373341898926088194	neutral	RT @golem: 100 MBit/s: Bundesnetzagentur fordert zügigen Vectoring-Aufbau http://t.co/ar56sMebDa
368010175094878208	neutral	ups da geht der ADAC Hubschrauber hinter dem Bendplatz runter
373839137884762113	positive	"RT @Duchateau: Das beste kommt zum Schluss? Ilsö: ""Manchmal kommt der Beste auch erst in den letzten 45min.""… http://t.co/cT0MjjOqe8"
363014737891966976	neutral	“@onehundredbirds: @tamiblear @Lisa_CVR ach tamina!! du wolltest doch mit deiner cous einfach spointan entscheidn oder?” si si ma cherie
391894995654803456	neutral	Neue Eigenschaft: Autorisierungs-Durchsetzungsvermögen.
389384432291155968	neutral	Heute große Eisschlacht! Eis für lau.
371721542905765888	positive	@Shelynx sieht chic aus ^^
372112833661517824	neutral	RT @UteWeber: Rücksicht nehmen auf die Bedürfnisse anderer heißt übrigens nicht, nach dem Überfahren einen kurzen Blick in den Rückspiegel …
365694260651106304	positive	RT @primeballerina: Lange nicht mehr gedacht, aber... THANK GOD IT'S FRIDAY!!!!!!
392298672429735936	neutral	Kuss Mich, kuss Mich, kuss Mich... O, bitte, bitte, jaaaa...
373429014469550080	neutral	Mobile Document Viewer: Heute gratis für... http://t.co/WWNmitBDJy
367335970154102784	positive	Instandhaltung erfolgreich abgeschlossen!
374213827719475200	neutral	News Hann. #Münden: Schwerer Unfall nahe Dransfeld http://t.co/yfj2PYQauO #hna
392007704908423168	positive	@NatLay_xx hab keine, bin lieb zu dir. ^_^
377321458642747392	positive	@feuertinte Danköööööööö :D ...hoffe ich werd's überleben! ;)
376615175643607040	neutral	.. allein open source eine chance hat, käufer und besitzer von software zu schützen, daher wird es weitere angriffe gegen open source geben
367247814348529664	positive	"""Was staerkt den Geist und macht ihn jung? Aus schoener Zeit - Erinnerung!"" Heinrich Martin"
373345782855766016	neutral	Unser Versprechen an die Wähler: Wir tauschen ihre wertlosen Euro 1:1 gegen kostbare D-Mark. 22. September: #AfD wählen!
363341684102692864	positive	@MissTrashman Jaaaaa machen wir unbedingt :3 nach dem Stream jaaa? :3 &lt;3
373159610091597824	neutral	Lesson learned: Feministinnen dürfen bei Meinungsfreiheit,Rechtsstaat, Zensur, Lizard, Spock nicht mitspielen. Mehr Baumhaus als Bundestag.
363330305119096834	positive	Music voll dramatisch Lol #LPTlive
370957659244986369	neutral	@Manuel_A_Kotz Mit Blindheit geschlagen sein,ist hoffentlich nicht ansteckend #BTW13 http://t.co/hHe6Ge4uiZ Zwangsbehandlungsgesetz 26.02.13
365178407685853185	positive	"""@heiseonline: Marktforscher: Windows Phone explodiert http://t.co/kUz1vBD1pm"" endlich! (im wörtlichen Sinne genommen.)"
377753526338064384	neutral	Gesuender Leben durch eine bessere Wasserqualitaet ohne Kalk. http://t.co/ngB31IjoUN
395868234844758016	negative	@lovesexart abr thun iscb würk keh heiligi gegend.... Abr Bern genauso
389756265842216960	neutral	(Aber müssen sie dabei unbedingt Schlager hören? &gt;.&lt; Ich will mein Fenster aufmachen.)
368520298875740160	negative	@Riva_Yatt wut
368682815790927872	neutral	@PParzival hast dus hin geschafft?
392678454124380160	negative	@FabianHamak @HanneloreKraft @peteraltmaier schreibfehler: streiche heiter, setze traurig.
374229980026519552	neutral	Ich habe ein @YouTube-Video positiv bewertet: http://t.co/5Csao36Hxb HALT DIE FRESSE - 04 - NR. 157 - EKO FRESH (OFFICIAL HD VERSION
395476889650728960	neutral	#Anonymous #Hamburg Link: NSA-Affäre: Friedrich will notfalls US-Diplomaten ausweisen: Reiner Zufall posted a ... http://t.co/XUebgDdpWH
368713857650278400	neutral	"Entschuldigung von Konzernchef Grube: ""Große Blamage für die Bahn"" Deutsche-Bahn-Chef Rüdi http://t.co/QotyXVWhkL http://t.co/1EvGULcQTx"
372998481947795458	neutral	News aus Hofgeismar: Grebenstein erhält Preis vom Bund http://t.co/ratvsmE2M9 #hna
370536211518996480	neutral	Glückwunsch an @Tom76Tim und @RenaudX. Jeweils 50 Kristalle sind auf dem Weg. #Panzar # Trivia
366632363159068672	neutral	@kawaiikumomo Hast du das neue Rozen Maiden inzwischen mal weiter geschaut?
370541785660936192	neutral	@muesteri richtige Nazis oder nur leicht kaputt?
376849960068608000	neutral	RT @FAZ_Politik: Denk ich an Deutschland: Das Unbehagen in der Demokratie http://t.co/b1YRbUgOu4
369883640605728770	positive	Phantastische Leistungen unseres demokratischen Rechtsstaates! #hust #röchel http://t.co/FwG2TmwEkP
367534448969261056	negative	pengen main atuh ih :(((
393880709330653184	neutral	Liebe. Chemischer Unfall. Leben. Biologische Unart.
370115611009220608	negative	POL-EL: Lagerhalle abgebrannt http://t.co/K5lckcKKan
370390958388813824	neutral	@RAWinkler @MeikeJensen1 @tyguen @breuer_law @Stiftungsrecht @RAHildebrand @Verteidigung @StBWinter noch nicht, geht gleich los. Und du?
375991407304916992	neutral	#LUDWIGSFELDE/#BRANDENBURG/#HAVEL: 22-Jähriger bei Autounfall ums Leben gekommen &gt;&gt; http://t.co/JIL0agFz3X
367709158164156416	neutral	@Lizzy1804 genau. Band 4 soll auf Englisch Ende 2013 oder Anfang 2014 kommen, Band 5 steht glaube ich noch nicht fest.
365855431169552385	negative	@KobyPhotography scheiss uf dich!
375906145501999104	neutral	http://t.co/1CTUcaj6kv meldet neuen Anrufer unter 04263129 als #Kostenfalle ! http://t.co/nFv72nmGpg
393792087998468096	neutral	53-jähriger Timothy Nelson aus Ketsch vermisst: (pol) Polizei fahndet mit allen verfügbaren Kräften Ketsch: Se... http://t.co/OqaaFo8YIO
365308531815104512	neutral	Clogs: Ganter Sonnica, Weite E... http://t.co/VIAPqHO5Xl #520280570000 #clogs #damen #ganter #grau #pantoletten #sonnica #weite
374777458241048576	neutral	♻Gutes Argument @ossiu: Minus und Minus ergibt nicht immer Plus: Microsoft kauft Nokias Handy-Geschäft http://t.co/XxTk8hEXeM via @ntvde
365133050482405378	neutral	Atomenergie bringt große Risiken mit. Dieses gehört aber eher nicht dazu. @freeboerg @Loreena1968
369033400704704512	neutral	Auferstandener Oger wird die Bewohner des Verborgenen Landes nicht mehr heimsuchen. http://t.co/ZnkkVtjzrw #GameInsight #iPadGames #iPad
369835771085463552	neutral	Uhren-Sale bis -60%: Tolle Uhren bis zu 60% reduziert http://t.co/lFSG8tgQFn
377098305073061888	positive	Sehr peinlich… beinahe hätte ich strumpfhoden geschrieben 😂
390051661927821313	neutral	Teure Luft: Mit dem 4er Cabrio zieht BMW die Preise an: BMW befreit den neuen 4er von seinem fest... http://t.co/e7adOWtQBi #Nachrichten
391890419606241280	negative	Scheißer....ehhm beschissener
367811243492777987	neutral	#linkaloo #newsDE Prozess vor Militärgericht: Wikileaks-Informant Manning entschuldigt sich… http://t.co/PY2akV1XHJ
373156166886776832	positive	Geil! Geil! Geil! Anschauen! Retweeten! #abwählen #merkel #Rücktritte @jusos @bewegungjetzt @spdde @peersteinbrueck
393763600219000832	neutral	On Air: Pierre Mertien - Kein Stern Blueht Eine Nacht
364501031767379968	neutral	Okay friends ich geh schlafen und ratz bis ungefähr übermorgen, bonne nuit
372357952847745024	neutral	+++ Veilchen +++ Individuell +++ Krank +++ Auslaufen +++ Ausgezeichnet +++. +++ Mit einem Veilchen erschien Fin... http://t.co/1065wpxFEJ
391617764839792640	neutral	Ausnahme hinzufügen, bestätigen
385387939926003713	neutral	Deutscher Kinderschutzbund: Kindergeld zu Kindergrundsicherung ausbauen! http://t.co/9xMKd0cPT2
391875450127269888	neutral	So richtig alleine bist du erst dann, wenn du in der Sonne am See sitzt und dich die Enten mit Brot füttern wollen.
370951615467249665	positive	@bubblesandmel @trommejenta und machst dir dabei die Schuhe kaputt. Jaja.
384950255776587777	neutral	Carmen und Robert Geiss sind seit Montag mit neuen Geschichten aus ihrem Leben wieder im Programm von RTL II... http://t.co/Y0jvrqjD3d
390523647183421440	neutral	@GermanSeabass Bei Grasswalk aus Plants vs. Zombies im Takt 29 stehen nur 2 Viertelnoten in der rechten Hand obwohl wir nen 4/4 Takt haben.
390587249676804097	positive	hhahha duh , wenn Lūgen Ghuet wäre denn besch duh am träume — ya ich bin von meiner träum noch nicht aufgewacht http://t.co/RYGu84HVFU
394812876663185408	positive	Dieses Gefühl wenn dein Tweet genau die 140 Zeichen Grenze erreicht und du nichts mehr nachträglich kürzen oder ändern musst &lt;3
376230805267554304	neutral	#deal #schnaeppchen Fidor Prepaid Kreditkarte (keine Schufa) kostenlos + 1,2% Zinsen + keine Gebühren! http://t.co/Zfxs9d3A20
391198246367801345	neutral	"Zur Zukunft des TV - "" Im Netz entstehen neue Formate. Muss TV reagieren? ""Da guckst du!"" Lesenswert! http://t.co/CTndpdG777 @Y_Titty"
391235437270171648	neutral	so bringet mir den edelsten und rotesten wein den ihr im ganzen lande finden könnt! RT @amandapalmer RED RED RED. its fall.
363279847662960641	positive	So verdammt süß :3 http://t.co/mgee1QHnGz
365089790372220928	neutral	Habe heute übrigens erfahren dass einer aus meinem Jahrgang letzte Woche bei einem Motorradunfall gestorben ist...
